,price
0,428.0
1,194.0
2,235.0
3,130.0
4,148.0
5,413.0
6,368.0
8,167.0
9,85.0
10,210.0
12,225.0
13,100.0
14,93.0
15,180.0
16,50.0
17,131.0
18,210.0
19,88.5
20,86.0
21,85.0
22,175.0
24,85.0
26,75.0
27,50.75
28,40.25
29,47.25
30,47.25
31,41.0
32,69.0
33,47.25
34,40.25
35,220.0
36,451.0
37,450.0
38,200.0
39,225.0
40,230.0
41,56.0
42,70.0
43,69.0
44,48.0
45,130.0
46,300.0
47,60.0
48,52.5
49,62.8
50,63.0
51,100.0
52,60.0
53,100.0
55,110.0
56,30.0
57,65.0
58,62.8
59,48.0
60,75.0
61,23.5
62,51.0
66,57.0
67,68.0
68,61.8
69,170.0
70,53.0
71,54.0
72,42.0
73,57.0
75,60.0
76,74.0
77,80.0
78,250.0
79,100.0
80,65.0
81,200.0
82,63.0
83,60.0
84,80.0
85,200.0
86,131.0
87,135.0
88,75.0
89,88.0
90,72.0
91,93.0
92,100.0
93,150.0
94,94.0
95,82.0
96,95.0
97,160.0
98,71.0
99,46.0
100,50.49
101,100.0
102,49.98
103,96.0
104,120.0
105,69.0
106,72.0
110,115.0
111,83.0
113,188.0
114,190.0
117,110.0
118,140.0
119,120.0
120,150.0
121,120.0
122,82.5
125,90.0
126,75.0
127,89.13
128,73.0
129,100.0
131,50.0
132,87.0
134,110.0
135,42.0
136,117.0
137,150.0
138,61.33
139,53.0
140,125.0
141,135.0
142,59.0
143,155.0
144,61.0
145,100.0
146,110.0
147,62.5
148,70.65
149,75.0
151,125.0
152,97.0
153,65.0
154,60.0
155,120.0
156,117.0
157,77.0
158,75.0
159,75.0
160,95.0
161,130.0
162,68.0
163,60.0
164,125.0
165,77.47
166,80.0
168,122.0
169,85.0
170,130.0
171,77.44
172,112.0
174,150.0
175,145.0
176,110.0
177,118.0
178,88.0
179,102.0
180,110.0
182,47.0
183,50.0
184,60.0
186,102.0
187,60.0
188,57.0
189,90.0
190,108.0
191,54.005
192,29.9
194,42.47
196,73.31
197,55.0
198,43.91
199,80.0
200,130.0
201,38.0
202,34.5
203,35.0
205,42.47
206,31.0
207,35.0
208,92.0
209,39.33
210,40.9
211,72.02
212,90.0
213,30.0
214,36.94
215,35.0
216,43.55
218,83.0
219,115.0
221,43.55
223,62.0
224,59.0
225,44.0
226,33.0
227,95.0
228,59.0
229,80.0
230,165.0
231,75.0
234,48.0
236,80.0
238,50.0
240,65.0
241,37.0
242,45.0
243,290.0
244,56.0
245,42.0
246,50.0
247,43.0
248,37.0
249,39.0
250,27.0
251,20.0
252,71.0
253,93.0
254,60.0
255,80.0
256,80.0
257,32.0
258,52.36
259,88.0
260,88.0
262,90.0
265,45.0
267,300.0
269,35.0
270,69.0
271,45.0
272,42.0
273,65.0
274,55.0
275,64.0
276,60.0
277,55.0
279,40.39
280,68.0
281,30.0
282,35.0
283,32.54
284,39.59
285,19.82
287,41.82
288,40.39
289,81.0
290,32.54
291,46.33
292,32.6
293,150.0
294,38.92
295,41.0
296,40.8
297,40.8
298,57.0
299,54.0
300,58.0
301,85.1
302,120.0
303,75.0
304,85.0
306,80.0
307,85.0
308,85.5
309,60.0
310,95.0
311,90.0
312,75.0
313,73.0
314,60.0
315,50.0
316,60.0
317,85.0
319,93.0
320,98.0
321,68.8
322,85.0
323,67.0
324,55.0
326,90.0
327,75.0
328,88.0
329,84.0
330,100.0
332,87.0
333,54.0
334,85.0
335,52.0
336,95.0
337,48.0
338,102.0
339,66.0
340,68.0
341,51.0
342,73.0
343,95.0
344,45.0
345,75.0
346,110.0
347,80.0
348,66.25
349,79.0
350,120.0
352,66.25
353,77.0
357,80.0
358,112.0
359,43.82
360,76.0
361,58.5
362,100.0
363,112.0
364,80.0
365,130.0
366,90.0
367,169.0
368,120.0
369,139.0
370,126.0
371,119.0
372,90.0
373,125.0
374,290.0
375,120.0
376,130.0
377,120.0
378,86.0
379,255.0
380,95.0
381,120.0
382,129.0
383,121.0
384,125.0
385,122.0
386,120.0
387,125.0
388,121.0
389,94.0
390,150.0
391,40.0
392,55.0
393,135.0
394,45.0
395,60.0
396,45.0
397,55.0
401,85.0
402,55.0
403,79.0
404,50.0
405,65.0
406,75.0
407,175.0
408,90.0
409,42.0
410,19.5
411,43.76
412,55.0
413,42.79
415,67.0
416,58.0
417,43.1
418,42.75
419,48.0
420,90.0
421,42.9
423,45.0
424,43.16
425,58.0
426,66.0
427,74.0
428,50.0
429,50.0
431,14.0
432,31.5
433,24.55
434,14.0
435,22.5
436,26.0
437,36.0
438,35.0
439,37.0
440,14.0
441,29.7
442,25.99
443,25.26
444,54.0
445,25.5
446,27.0
447,36.0
449,42.0
450,25.0
451,25.0
452,25.99
453,26.85
454,14.0
455,38.0
456,24.8
458,22.0
459,22.0
460,16.5
461,40.0
462,18.0
463,68.0
465,16.0
466,38.3
467,34.0
471,36.0
472,28.0
473,45.0
474,23.5
475,45.0
478,11.5
479,15.0
482,95.0
486,12.5
487,28.0
488,52.0
489,25.0
490,86.0
491,39.0
492,121.0
493,37.0
494,40.0
495,45.0
496,25.0
498,32.0
499,55.0
500,87.54
501,30.13
502,30.0
503,100.0
504,200.0
505,160.0
506,100.0
507,205.0
508,95.0
509,140.0
510,92.0
511,150.0
513,70.0
514,105.0
515,82.0
516,140.0
517,82.0
518,67.0
519,95.0
520,89.0
521,92.0
522,140.0
523,40.0
524,95.0
525,55.0
526,28.0
527,108.0
528,55.0
529,50.0
530,142.0
531,60.0
532,44.5
533,11.0
534,52.8
535,25.0
536,11.0
537,12.0
538,14.0
539,17.0
540,95.0
541,10.25
542,17.0
544,12.0
545,42.0
546,10.0
547,25.0
548,25.0
549,120.0
550,12.5
554,19.55
556,25.0
557,11.5
558,13.0
559,11.5
560,42.0
561,11.5
563,10.0
564,65.0
565,10.25
566,25.0
567,90.0
568,15.0
569,55.0
571,45.0
572,225.0
574,65.0
575,67.0
576,228.0
579,65.0
580,185.0
581,52.0
582,170.0
583,80.0
584,70.0
586,48.0
587,80.0
588,70.0
589,58.0
590,416.0
591,55.0
592,220.0
593,325.0
594,360.0
595,56.0
596,75.0
597,172.0
598,90.0
599,70.0
600,47.0
601,46.0
603,345.0
604,63.0
605,165.0
606,81.0
607,75.0
608,79.0
609,51.5
610,46.5
611,112.0
612,75.0
613,78.0
614,20.0
615,56.81
616,99.0
619,66.0
621,75.0
622,46.0
623,57.0
625,45.0
626,45.9
628,53.0
629,40.0
630,65.0
631,55.99
632,38.0
634,33.84
635,38.95
636,34.0
637,58.0
638,94.55
639,81.0
640,115.0
641,94.55
642,81.0
643,94.55
644,115.0
645,115.0
646,115.0
647,80.9
648,72.0
649,78.5
650,41.9
653,68.38
654,81.0
655,65.0
657,74.0
658,83.0
659,45.0
660,43.0
662,64.0
663,62.0
664,67.0
665,66.0
668,34.18
671,42.295
672,65.0
673,38.77
674,39.0
675,41.0
676,82.0
677,34.77
678,73.87
679,70.0
680,68.0
682,79.0
683,68.0
685,37.64
686,88.64
687,75.0
688,115.0
689,63.0
691,80.0
692,135.0
693,170.0
694,75.0
695,46.79
697,83.0
699,78.0
700,78.0
701,125.0
702,40.79
703,63.98
704,36.44
705,200.0
706,86.0
707,70.0
708,60.0
709,80.0
710,65.0
711,101.0
713,75.0
714,90.0
715,60.0
716,45.0
717,77.0
718,49.0
719,67.0
720,50.0
721,90.75
722,101.0
723,80.43
724,27.0
725,87.8
726,42.83
728,80.0
729,115.0
730,125.0
731,41.13
733,50.75
734,108.0
735,125.0
738,74.52
739,63.0
740,40.79
741,75.0
743,85.0
744,150.0
745,150.0
746,120.0
747,510.0
748,59.52
749,110.0
750,95.0
751,300.0
752,100.0
753,425.0
754,450.0
755,198.0
756,125.0
757,58.7
758,58.4
759,118.0
760,240.0
761,68.0
763,59.0
764,60.0
765,42.0
766,59.0
767,75.48
768,59.0
769,111.0
770,150.0
771,50.0
772,100.0
773,147.0
774,95.0
775,58.5
776,49.0
777,35.77
778,61.0
779,47.57
780,51.98
781,51.35
782,47.57
783,49.0
784,48.51
785,41.5
786,59.935
787,190.0
788,89.0
789,195.0
790,59.0
791,59.47
792,71.73
793,69.46
794,70.385
795,200.0
796,53.0
797,55.0
798,60.0
799,73.0
800,140.0
801,80.0
802,38.0
803,60.0
805,35.0
806,73.0
807,52.0
808,57.0
809,70.0
810,64.8
811,59.5
812,140.0
813,250.0
814,110.0
815,195.0
816,66.0
817,70.0
818,73.2
819,87.0
820,124.0
821,150.0
822,18.5
823,65.0
824,66.0
825,33.32
826,95.0
827,120.0
829,90.0
831,66.02
832,58.935
833,45.0
835,78.0
837,50.0
838,100.0
839,55.0
841,75.0
843,31.83
844,51.0
845,65.26
847,82.0
849,122.0
850,55.0
851,73.0
853,65.12
855,100.0
856,95.0
857,65.0
858,39.0
860,70.0
862,40.0
863,65.0
865,39.0
867,110.0
868,150.0
870,38.0
871,80.0
872,78.0
874,83.22
876,48.0
877,61.0
878,48.0
879,260.0
880,69.0
881,76.0
882,67.73
883,65.0
884,65.0
885,125.0
887,84.29
889,69.0
890,87.0
891,195.0
894,58.0
895,130.0
896,73.0
898,71.0
900,68.0
901,68.0
902,115.0
904,89.0
905,60.16
907,35.0
908,68.0
909,76.18
910,78.0
911,79.465
913,90.0
914,47.39
915,49.49
916,94.0
917,65.0
918,50.0
919,120.0
920,45.0
922,80.0
923,85.0
924,125.0
925,81.0
926,148.0
927,61.0
928,47.0
929,44.5
930,48.0
931,105.0
933,44.0
934,115.0
937,96.0
938,78.0
939,125.0
941,78.0
942,31.2
945,58.0
947,122.0
948,180.0
950,45.0
951,80.0
952,73.0
953,120.0
955,61.74
956,95.0
957,53.0
958,55.0
959,65.0
960,110.0
961,35.0
962,47.35
963,85.0
964,45.0
965,57.0
966,142.0
969,105.0
970,260.0
971,160.0
972,145.0
974,195.0
975,93.0
977,103.0
980,124.0
982,120.0
984,250.0
985,415.0
986,145.0
987,90.0
988,310.0
989,80.0
990,60.0
991,150.0
992,85.0
993,70.0
994,65.0
995,89.61
996,50.0
997,97.42
998,100.0
999,43.0
1000,45.0
1001,94.36
1002,62.0
1003,43.0
1004,82.89
1005,90.0
1007,38.37
1008,104.0
1009,103.0
1010,49.0
1012,59.0
1013,75.0
1014,63.0
1015,47.1
1016,74.0
1017,185.0
1018,55.0
1019,65.0
1020,65.0
1021,60.0
1022,40.0
1023,70.0
1024,44.0
1025,46.8
1026,44.0
1027,65.0
1029,59.76
1030,43.2
1031,44.08
1032,45.0
1033,60.0
1034,53.0
1035,37.8
1036,40.59
1037,46.62
1038,58.14
1040,70.0
1041,42.0
1042,39.06
1043,45.0
1044,55.0
1045,52.17
1047,74.4
1048,46.0
1049,42.92
1050,52.17
1052,59.76
1053,42.0
1055,53.58
1056,45.0
1057,42.6
1058,42.0
1059,42.69
1060,57.91
1061,45.6
1062,43.13
1063,36.54
1065,44.4
1067,39.69
1068,118.0
1069,44.0
1071,42.0
1074,42.0
1075,45.88
1076,50.0
1078,44.0
1080,42.6
1081,57.91
1082,44.4
1083,36.54
1084,43.75
1085,44.73
1086,42.0
1087,54.99
1088,103.0
1089,66.0
1090,76.0
1091,50.0
1092,74.0
1093,40.0
1095,98.0
1097,168.0
1098,85.0
1099,88.0
1100,60.0
1101,82.0
1102,56.0
1103,79.0
1104,57.0
1105,230.0
1106,85.0
1107,51.0
1108,72.0
1109,260.0
1110,72.0
1111,35.11
1112,118.0
1113,60.0
1115,65.0
1116,62.0
1117,59.0
1118,35.11
1120,100.0
1121,55.0
1122,37.28
1123,59.0
1124,58.0
1125,59.99
1126,65.0
1127,87.0
1129,52.0
1130,120.0
1131,48.0
1132,85.0
1133,37.28
1134,90.0
1135,109.0
1136,35.11
1137,245.0
1138,46.79
1139,69.44
1140,45.0
1142,92.0
1143,35.0
1144,60.0
1146,101.0
1147,105.0
1148,115.0
1149,135.0
1150,51.0
1152,63.0
1153,110.0
1155,47.39
1156,62.0
1160,47.0
1162,48.0
1163,116.0
1164,40.0
1165,45.0
1166,90.0
1168,52.0
1169,115.0
1171,83.5
1172,90.0
1173,75.0
1174,40.0
1175,47.0
1176,350.0
1177,650.0
1178,470.0
1179,120.0
1180,140.0
1181,550.0
1182,270.0
1183,280.0
1184,280.0
1185,68.0
1186,70.0
1187,59.0
1188,74.0
1189,68.0
1191,56.7
1192,69.0
1193,55.86
1194,99.0
1197,75.97
1198,75.97
1199,126.0
1200,75.97
1204,127.0
1206,75.97
1207,129.0
1208,128.0
1209,75.97
1210,185.0
1214,75.97
1215,64.47
1216,75.97
1217,170.0
1219,68.32
1220,69.9
1221,170.0
1222,115.0
1224,52.5
1226,79.89
1228,120.0
1230,62.0
1232,52.0
1233,62.0
1234,150.0
1235,225.0
1236,58.11
1237,110.0
1238,65.0
1239,56.0
1241,134.0
1242,122.0
1243,50.75
1244,234.0
1245,54.0
1246,62.0
1247,122.0
1248,280.0
1249,139.0
1250,150.0
1251,164.0
1252,147.0
1253,48.0
1255,46.0
1258,45.0
1260,33.0
1261,45.0
1262,37.0
1265,29.0
1266,47.0
1267,32.0
1268,50.0
1269,52.0
1270,46.0
1271,42.0
1272,37.0
1273,43.0
1274,32.0
1275,52.0
1276,50.0
1278,33.0
1279,33.0
1280,30.0
1283,43.0
1284,45.0
1285,55.5
1286,47.0
1287,48.0
1289,45.0
1290,44.0
1291,27.0
1292,42.0
1293,32.0
1295,34.0
1296,140.0
1297,19.5
1298,25.0
1299,44.0
1302,90.0
1303,45.0
1304,46.0
1305,55.0
1307,85.0
1308,50.0
1309,40.0
1310,53.0
1311,54.0
1312,49.36
1313,46.0
1314,41.0
1315,41.73
1316,40.0
1317,30.0
1318,37.46
1319,41.43
1320,50.28
1322,40.0
1323,35.0
1324,35.28
1325,39.77
1326,35.0
1327,40.89
1328,37.2
1329,32.0
1330,50.0
1331,90.0
1332,45.0
1334,29.0
1335,52.81
1336,30.0
1337,49.36
1338,52.82
1339,37.97
1340,40.0
1341,53.96
1342,31.48
1344,40.44
1345,38.13
1347,29.45
1348,33.64
1349,31.48
1351,28.88
1352,29.45
1353,33.51
1354,32.49
1357,32.49
1358,32.64
1359,30.75
1360,125.0
1361,145.0
1362,135.0
1363,135.0
1364,128.0
1365,250.0
1366,135.0
1367,96.0
1368,140.0
1369,69.0
1370,70.0
1374,240.0
1375,105.0
1376,152.0
1377,75.0
1378,80.0
1379,70.0
1380,85.0
1382,48.0
1385,55.0
1386,140.0
1387,66.5
1388,175.0
1389,50.0
1390,55.0
1391,75.0
1392,49.0
1393,56.0
1394,95.0
1395,115.0
1396,94.0
1398,72.0
1400,115.0
1402,149.0
1404,84.5
1405,70.0
1406,90.0
1408,140.0
1409,56.4
1410,59.9
1411,103.0
1412,57.0
1413,57.0
1414,62.0
1415,56.8
1416,56.85
1419,35.0
1420,93.0
1421,85.0
1422,70.0
1424,60.0
1426,93.0
1428,58.0
1429,85.0
1430,92.0
1431,54.3
1433,65.0
1434,35.4
1435,56.7
1437,56.5
1438,83.0
1439,34.0
1441,58.0
1442,60.0
1443,99.0
1444,56.725
1447,95.0
1449,95.5
1450,56.0
1451,34.545
1452,56.5
1453,58.0
1454,88.0
1455,56.55
1456,56.5
1457,60.0
1459,55.0
1460,55.0
1461,37.0
1462,49.0
1463,98.0
1464,47.5
1465,126.0
1466,50.0
1468,60.0
1469,85.0
1470,85.0
1471,58.0
1472,61.0
1474,55.0
1475,65.0
1476,50.0
1477,95.0
1478,50.0
1479,46.0
1480,78.0
1481,78.0
1482,38.0
1484,62.0
1485,120.0
1486,170.0
1487,180.0
1488,162.0
1489,211.0
1490,85.0
1491,98.91
1492,52.0
1493,40.0
1494,45.0
1495,115.0
1496,17.0
1497,16.45
1498,16.45
1500,25.88
1501,11.66
1502,45.0
1504,32.0
1505,27.68
1506,15.135
1507,25.88
1509,33.0
1512,25.4
1513,13.57
1514,16.45
1515,13.86
1517,25.88
1518,43.0
1519,14.04
1520,36.0
1521,24.86
1522,16.45
1523,25.12
1524,16.45
1525,24.86
1526,19.0
1528,32.0
1529,42.0
1530,29.5
1531,16.45
1533,16.45
1534,30.0
1535,27.68
1536,24.86
1537,25.0
1538,16.45
1539,25.29
1541,25.65
1542,36.0
1543,16.45
1544,36.0
1546,19.9
1551,25.12
1553,27.68
1555,25.88
1556,39.5
1557,30.47
1558,38.0
1559,25.88
1560,30.0
1562,35.0
1563,24.86
1564,14.04
1567,42.0
1568,10.0
1569,25.12
1570,16.45
1571,16.45
1572,36.0
1573,22.0
1574,28.47
1576,14.04
1578,38.34
1579,35.0
1580,90.0
1581,33.45
1582,34.5
1583,180.0
1584,40.0
1585,67.77
1586,35.5
1587,55.0
1588,41.0
1589,40.47
1591,38.0
1592,35.0
1593,34.0
1594,40.0
1595,36.0
1596,36.0
1597,35.0
1598,89.45
1599,51.83
1600,37.0
1601,35.8
1602,61.95
1604,36.28
1605,67.77
1606,56.0
1607,38.0
1608,46.13
1609,36.0
1610,44.41
1611,32.0
1612,120.0
1613,120.0
1614,80.27
1615,135.0
1616,150.0
1617,99.0
1618,105.0
1619,95.0
1620,120.0
1621,136.0
1622,125.0
1623,40.0
1624,80.0
1625,25.0
1626,80.0
1627,97.0
1628,65.0
1629,38.0
1630,46.0
1631,110.0
1633,50.0
1634,49.0
1635,52.8
1637,128.0
1638,50.0
1639,48.0
1640,80.0
1641,42.8
1645,46.76
1648,45.48
1649,50.0
1652,45.0
1653,47.42
1656,59.0
1657,72.0
1660,50.0
1661,57.0
1662,77.0
1665,63.0
1666,75.0
1667,50.0
1668,59.0
1669,65.0
1670,105.0
1671,36.0
1672,210.0
1674,45.0
1675,71.22
1676,62.0
1678,78.0
1679,46.0
1680,50.0
1682,50.0
1683,450.0
1684,239.0
1685,200.0
1686,111.0
1687,415.0
1688,310.0
1689,375.0
1690,90.0
1691,250.0
1692,150.0
1693,100.0
1694,140.0
1695,150.0
1696,95.0
1697,120.0
1698,72.0
1699,58.0
1700,140.0
1701,1250.0
1702,864.0
1703,800.0
1704,763.0
1705,501.0
1706,662.0
1707,800.0
1709,501.0
1710,1800.0
1711,560.0
1712,37.0
1713,40.0
1714,42.5
1716,42.0
1717,65.0
1718,68.0
1719,31.15
1720,41.0
1721,43.7
1722,65.0
1724,70.0
1725,120.0
1726,52.0
1727,60.0
1728,78.56
1729,62.0
1730,66.78
1731,68.52
1732,65.0
1733,85.0
1734,51.0
1735,53.35
1736,100.0
1739,59.0
1740,34.0
1741,26.91
1742,28.57
1743,52.0
1744,88.2
1745,79.15
1746,77.59
1747,39.0
1748,49.87
1749,48.0
1750,85.0
1752,65.0
1753,107.0
1754,56.45
1755,62.425
1756,26.91
1758,58.0
1762,40.0
1763,83.0
1764,40.0
1765,24.0
1766,58.0
1767,65.0
1768,43.0
1769,36.0
1770,76.0
1771,58.0
1772,75.0
1773,47.0
1774,40.0
1776,55.0
1777,28.0
1778,60.0
1779,121.0
1780,50.0
1781,132.0
1782,48.0
1783,135.0
1784,41.15
1785,71.0
1786,46.0
1787,45.0
1788,56.0
1790,46.5
1791,125.0
1792,41.16
1793,46.75
1794,50.0
1795,58.0
1796,41.18
1797,60.0
1798,71.0
1799,79.0
1800,45.0
1801,52.0
1802,80.0
1803,325.0
1804,300.0
1805,195.0
1806,142.0
1807,200.0
1808,49.0
1809,270.0
1810,40.39
1815,40.39
1816,42.87
1817,40.4
1818,41.0
1819,42.87
1820,33.0
1821,32.0
1822,25.0
1823,42.0
1824,65.0
1826,17.0
1827,33.5
1828,39.0
1829,32.0
1830,25.5
1831,62.0
1832,32.0
1833,50.0
1834,30.0
1836,45.0
1837,50.0
1838,32.9
1839,65.0
1840,44.0
1841,40.0
1842,85.0
1843,17.0
1844,90.0
1845,150.0
1846,86.0
1847,55.0
1848,85.0
1849,150.0
1850,135.0
1851,165.0
1852,285.0
1853,70.0
1854,70.0
1855,285.0
1856,120.0
1857,125.0
1858,95.0
1859,145.0
1860,80.0
1861,180.0
1862,235.0
1863,180.0
1864,22.14
1866,56.0
1867,50.0
1868,68.0
1870,43.5
1871,40.0
1872,43.5
1873,25.4
1874,19.9
1875,32.9
1876,102.0
1877,82.0
1878,162.0
1879,92.5
1880,86.98
1881,93.36
1883,102.0
1884,69.0
1885,65.0
1886,125.0
1888,86.0
1889,163.0
1890,130.0
1891,165.0
1892,177.0
1895,47.0
1898,64.5
1899,60.0
1900,64.5
1902,36.0
1903,52.0
1904,46.0
1905,27.0
1907,40.0
1908,63.0
1909,65.0
1910,95.0
1911,34.65
1912,63.0
1913,99.0
1916,55.0
1917,41.0
1919,68.75
1920,73.3
1921,71.0
1923,56.93
1924,102.0
1925,65.49
1928,56.1
1929,120.0
1930,45.0
1931,65.65
1932,42.0
1934,42.0
1936,75.0
1937,40.0
1938,64.0
1939,54.0
1941,89.0
1942,50.0
1943,39.5
1945,72.0
1947,65.35
1948,65.0
1949,34.0
1953,91.84
1954,70.0
1956,54.5
1958,58.0
1961,75.0
1963,68.0
1964,35.0
1965,70.5
1967,105.0
1971,104.0
1973,100.0
1977,65.0
1978,60.0
1979,65.5
1980,59.0
1981,65.75
1983,55.0
1984,58.0
1985,54.1
1990,78.0
1991,59.32
1992,90.0
1993,19.5
1994,100.0
1996,58.0
1998,101.0
2000,12.0
2001,40.0
2002,78.25
2003,79.0
2006,67.15
2008,65.7
2010,51.0
2012,100.0
2014,49.0
2016,90.0
2018,58.0
2019,54.0
2020,75.0
2022,52.0
2023,119.0
2028,60.0
2029,78.0
2030,47.0
2031,65.0
2032,70.93
2038,104.0
2039,53.9
2040,54.0
2041,21.0
2042,77.5
2043,80.0
2044,67.0
2047,22.0
2049,50.0
2050,39.9
2052,64.0
2053,13.31
2055,13.5
2056,53.0
2059,83.0
2061,66.0
2062,110.0
2066,65.58
2067,28.0
2068,65.4
2071,72.9
2075,35.0
2077,40.0
2080,63.0
2081,40.5
2084,22.0
2086,48.0
2088,70.0
2089,28.0
2090,65.45
2091,40.0
2096,58.0
2099,33.7
2103,90.0
2104,55.0
2105,85.5
2106,85.0
2107,27.0
2108,50.0
2110,55.0
2111,72.0
2112,70.0
2113,38.0
2118,92.59
2119,62.0
2122,12.0
2123,64.8
2126,55.0
2127,40.42
2130,63.43
2131,75.0
2132,31.48
2135,55.0
2137,75.0
2139,67.0
2140,57.0
2141,90.0
2143,35.0
2144,55.0
2145,60.0
2150,97.0
2152,68.0
2154,73.0
2155,48.0
2156,90.0
2158,63.5
2159,29.0
2162,94.5
2163,48.0
2164,54.0
2165,70.0
2166,64.5
2168,134.0
2170,73.0
2171,64.99
2172,52.0
2173,39.07
2174,30.6
2175,45.0
2176,28.35
2178,25.0
2179,28.34
2180,98.88
2182,38.0
2183,59.0
2184,28.88
2187,44.0
2189,55.0
2190,40.6
2191,56.35
2193,62.78
2194,33.5
2195,30.75
2196,61.25
2198,28.88
2199,100.0
2200,40.0
2202,32.5
2205,50.0
2206,52.47
2207,45.0
2210,33.06
2211,32.67
2212,55.0
2213,65.8
2215,33.5
2216,45.0
2217,260.0
2218,37.0
2219,29.25
2220,28.88
2221,28.88
2222,28.88
2223,30.29
2224,53.0
2226,30.88
2228,80.0
2229,56.13
2231,26.0
2232,33.84
2233,61.26
2234,65.0
2235,32.49
2237,69.0
2239,32.92
2240,40.0
2241,46.0
2242,47.0
2244,32.0
2245,97.0
2246,27.43
2247,26.65
2248,29.45
2249,28.88
2251,28.5
2252,32.49
2253,34.65
2254,52.2
2255,55.0
2256,33.51
2259,40.0
2260,33.51
2262,31.48
2263,32.92
2264,35.0
2265,57.0
2266,92.0
2267,28.0
2268,33.5
2269,29.6
2270,22.8
2271,105.0
2272,67.0
2274,32.63
2275,34.0
2278,65.0
2279,46.0
2280,65.0
2281,33.64
2283,50.35
2284,16.75
2285,49.82
2286,30.76
2287,30.75
2288,33.06
2289,26.5
2290,34.65
2291,54.48
2295,78.29
2296,78.8
2297,53.0
2298,84.0
2305,56.0
2307,80.91
2308,46.0
2309,82.0
2310,75.0
2311,55.0
2312,57.0
2313,42.41
2314,27.0
2315,49.0
2316,67.0
2317,55.0
2319,71.0
2321,49.8
2322,26.0
2323,68.0
2325,72.54
2326,16.9
2327,32.0
2328,64.98
2329,21.0
2330,59.76
2331,54.0
2332,65.0
2333,82.0
2335,40.0
2339,93.0
2340,60.0
2341,62.0
2342,79.0
2343,48.0
2344,44.0
2345,67.0
2346,51.0
2348,60.0
2350,67.0
2351,30.12
2352,60.0
2353,180.0
2354,95.45
2355,185.0
2356,150.0
2358,200.0
2359,330.0
2360,285.0
2361,140.0
2362,145.0
2363,265.0
2364,260.0
2365,288.0
2366,341.0
2368,140.0
2369,154.0
2370,220.0
2371,341.0
2372,345.0
2373,400.0
2374,400.0
2375,105.0
2376,325.0
