,price
2377,180.0
2378,100.0
2379,120.0
2380,86.0
2381,47.0
2382,48.95
2383,65.0
2384,65.0
2385,64.0
2386,70.0
2387,70.0
2388,60.8
2389,48.7
2390,52.75
2391,59.5
2392,60.6
2393,59.5
2394,52.8
2395,52.8
2396,48.5
2397,52.5
2398,60.8
2399,48.66
2400,52.0
2401,51.8
2403,400.0
2404,252.0
2405,240.0
2406,400.0
2407,375.0
2408,400.0
2409,750.0
2410,34.5
2411,62.0
2412,34.5
2413,54.0
2414,36.5
2415,60.0
2416,60.0
2417,86.0
2418,56.0
2419,50.0
2420,40.0
2421,45.0
2422,82.5
2423,63.0
2425,65.0
2426,38.0
2427,48.5
2428,26.0
2430,65.0
2431,70.0
2432,72.0
2433,26.0
2434,40.0
2435,63.0
2436,64.0
2437,35.0
2438,35.0
2441,62.0
2442,45.0
2444,120.0
2445,52.0
2446,50.0
2447,63.0
2448,40.0
2449,61.0
2450,56.58
2451,40.0
2452,132.0
2453,72.0
2454,36.25
2455,59.0
2456,50.0
2457,120.0
2458,230.0
2459,105.0
2460,230.0
2461,56.8
2462,60.0
2463,115.0
2464,115.0
2465,130.0
2466,105.0
2467,105.0
2468,95.0
2469,125.0
2470,110.0
2471,100.0
2472,218.0
2474,120.0
2475,115.0
2476,105.0
2477,135.0
2478,120.0
2479,105.0
2480,115.0
2481,105.0
2482,105.0
2483,125.0
2484,75.0
2485,112.0
2486,82.0
2487,104.0
2488,115.0
2489,110.0
2490,71.0
2491,141.0
2492,70.0
2493,80.0
2494,80.0
2496,49.5
2497,46.0
2498,125.0
2500,43.0
2501,66.0
2502,75.0
2503,95.0
2504,49.11
2505,44.0
2506,40.0
2507,60.0
2508,41.0
2511,43.48
2512,62.63
2513,51.0
2514,40.0
2515,52.76
2516,62.63
2517,62.63
2518,90.0
2519,44.5
2520,60.0
2521,300.0
2522,145.0
2523,500.0
2524,500.0
2525,200.0
2526,95.0
2527,120.0
2528,60.0
2529,49.0
2530,125.0
2531,90.0
2532,60.0
2533,110.0
2534,65.0
2535,115.0
2536,120.0
2537,160.0
2538,95.0
2539,98.0
2541,250.0
2542,75.0
2543,78.0
2544,75.0
2546,90.0
2547,120.0
2548,120.0
2549,68.5
2550,90.0
2552,68.0
2554,75.0
2555,55.0
2556,46.0
2557,61.0
2558,95.0
2560,44.0
2561,110.0
2562,46.0
2563,61.0
2564,46.0
2565,60.0
2566,68.0
2567,115.0
2568,48.0
2569,56.0
2570,98.0
2572,46.0
2573,69.0
2575,46.0
2576,46.0
2577,65.0
2578,46.0
2579,95.0
2580,72.0
2581,46.0
2582,245.0
2583,46.0
2584,46.0
2585,56.0
2586,46.0
2587,44.0
2588,60.0
2589,70.0
2590,46.0
2591,70.0
2592,89.0
2593,60.0
2594,46.0
2595,70.0
2596,44.0
2598,198.0
2600,47.0
2601,53.0
2602,61.0
2604,100.0
2605,46.0
2607,67.38
2608,46.0
2609,44.0
2610,115.0
2611,110.0
2612,47.0
2613,43.0
2614,44.0
2615,46.0
2616,125.0
2617,43.0
2618,110.0
2619,44.0
2620,130.0
2621,73.0
2622,47.0
2623,46.0
2624,110.0
2625,67.38
2626,46.0
2627,240.0
2628,56.0
2629,78.0
2630,44.0
2631,79.0
2632,80.0
2633,68.0
2634,44.0
2636,70.0
2638,46.0
2639,101.0
2640,126.0
2641,56.0
2642,96.0
2643,75.0
2644,125.0
2645,46.0
2646,44.0
2647,160.0
2648,46.0
2649,44.0
2650,105.0
2651,46.0
2652,46.0
2653,90.0
2654,60.0
2655,130.0
2656,90.0
2657,60.0
2658,42.0
2659,62.0
2660,58.0
2661,42.0
2662,43.0
2663,47.0
2664,47.0
2665,90.0
2666,85.0
2667,45.0
2668,44.0
2669,46.0
2670,100.0
2671,73.0
2672,46.0
2673,47.0
2675,96.0
2676,83.05
2677,65.0
2678,100.0
2679,46.0
2680,38.0
2681,46.0
2682,46.0
2683,46.0
2684,43.0
2685,120.0
2686,47.0
2687,47.0
2689,46.0
2690,85.0
2691,95.0
2692,46.0
2693,46.0
2694,46.0
2695,110.0
2696,77.0
2697,78.0
2698,67.48
2699,69.84
2700,46.0
2701,85.0
2702,92.0
2703,75.0
2704,82.0
2705,44.0
2706,46.0
2707,46.0
2708,43.0
2709,75.0
2710,46.0
2711,84.0
2712,67.65
2713,46.0
2714,44.0
2716,90.0
2717,97.0
2718,97.83
2719,46.0
2720,46.0
2721,112.0
2722,77.0
2723,135.0
2726,150.0
2727,69.0
2728,49.0
2729,84.0
2730,132.0
2731,76.0
2732,125.0
2733,85.0
2734,116.0
2735,135.0
2736,124.0
2737,69.0
2738,87.0
2739,115.0
2740,260.0
2741,155.0
2742,133.0
2744,79.0
2745,78.0
2748,52.0
2749,79.0
2750,112.0
2751,75.0
2752,136.0
2753,110.0
2756,133.0
2757,131.0
2758,130.0
2759,140.0
2760,88.0
2761,133.0
2762,55.0
2763,128.0
2764,120.0
2765,82.0
2766,90.0
2767,132.0
2768,75.0
2769,134.0
2770,78.0
2771,89.9
2772,85.0
2773,74.0
2774,78.0
2776,115.0
2778,175.0
2780,77.0
2781,125.0
2782,180.0
2783,56.0
2784,76.0
2786,75.0
2787,117.0
2788,79.9
2789,45.0
2790,225.0
2791,88.0
2792,72.76
2793,123.0
2794,477.0
2796,98.2
2797,212.0
2798,130.0
2799,260.0
2800,134.0
2801,82.0
2802,98.0
2805,127.0
2806,42.72
2807,198.0
2808,189.0
2809,215.0
2810,54.0
2811,55.0
2812,198.0
2813,52.0
2814,230.0
2815,250.0
2816,230.0
2818,50.63
2819,123.0
2821,99.39
2822,365.0
2823,124.0
2824,386.0
2826,99.39
2828,115.0
2829,54.0
2831,180.0
2833,107.0
2834,92.0
2835,49.0
2836,135.0
2837,175.0
2839,230.0
2840,195.0
2841,117.0
2842,88.73
2843,121.0
2844,123.0
2845,198.0
2846,386.0
2847,120.0
2848,90.0
2849,117.0
2852,119.0
2853,95.0
2854,198.0
2856,95.0
2857,61.45
2858,97.8
2860,108.0
2861,90.0
2863,110.0
2864,204.0
2865,62.0
2866,165.0
2867,198.0
2868,100.0
2869,60.0
2870,117.0
2871,95.0
2872,100.0
2874,199.0
2875,140.0
2877,203.0
2878,95.0
2879,104.0
2880,117.0
2881,199.0
2882,97.0
2884,62.0
2885,91.0
2886,195.0
2887,55.0
2889,195.0
2890,52.0
2891,188.0
2892,198.0
2893,113.0
2895,99.39
2897,320.0
2898,69.0
2899,60.0
2900,364.0
2901,97.0
2903,192.0
2904,117.0
2905,134.0
2906,240.0
2907,150.0
2908,189.0
2909,99.26
2910,92.0
2911,198.0
2912,59.0
2913,115.0
2914,359.0
2915,57.0
2916,137.0
2918,155.0
2919,219.0
2920,98.0
2921,370.0
2922,96.8
2923,155.0
2924,175.0
2925,300.0
2926,380.0
2927,200.0
2928,125.0
2929,240.0
2931,102.0
2932,140.0
2934,165.0
2935,125.0
2936,260.0
2937,132.0
2938,108.0
2939,150.0
2940,200.0
2941,220.0
2942,165.0
2943,384.0
2944,170.0
2945,175.0
2947,101.0
2948,210.0
2949,132.0
2950,115.0
2951,56.0
2952,97.0
2953,145.0
2954,83.0
2955,113.0
2956,105.0
2957,140.0
2958,103.0
2959,125.0
2960,75.0
2961,135.0
2962,132.0
2963,125.0
2964,125.0
2965,145.0
2966,119.0
2967,123.0
2968,72.0
2969,115.0
2970,130.0
2971,135.0
2972,130.0
2973,118.0
2974,122.0
2975,104.0
2976,68.0
2977,129.0
2978,160.0
2979,66.0
2980,80.5
2981,52.0
2982,52.32
2983,57.0
2984,57.5
2985,57.0
2986,53.5
2987,60.0
2988,60.0
2989,60.0
2990,48.0
2991,58.0
2992,42.12
2993,54.5
2994,40.6
2996,55.5
2998,50.0
2999,125.0
3000,49.0
3001,135.0
3002,53.5
3003,55.5
3004,44.55
3005,57.5
3006,48.0
3007,48.0
3008,52.32
3009,64.0
3010,102.0
3012,69.0
3013,58.0
3014,62.0
3015,54.5
3016,52.32
3017,52.35
3019,54.5
3020,113.0
3021,84.205
3022,55.5
3023,53.57
3024,56.5
3025,42.73
3026,62.0
3027,140.0
3028,250.0
3029,83.09
3030,63.77
3032,159.0
3033,84.0
3034,120.0
3035,109.0
3036,95.0
3038,149.0
3039,92.0
3040,89.0
3041,42.6
3043,87.0
3044,139.0
3045,101.0
3046,69.61
3047,49.0
3049,160.0
3051,99.27
3052,42.6
3053,83.09
3055,174.0
3056,93.94
3057,123.0
3058,94.5
3059,49.5
3060,86.56
3061,97.0
3062,82.5
3064,59.46
3065,109.0
3066,69.61
3068,170.0
3069,118.0
3070,65.0
3071,96.5
3072,105.0
3073,59.45
3074,125.0
3075,104.0
3076,75.76
3077,50.0
3079,84.18
3080,133.0
3081,89.0
3082,77.88
3083,180.0
3084,110.0
3085,87.0
3086,74.0
3087,66.0
3088,95.0
3090,88.0
3091,175.0
3092,66.0
3094,50.0
3096,168.0
3097,120.0
3098,69.6
3099,73.0
3100,47.0
3101,375.0
3102,54.92
3104,45.0
3105,128.0
3106,87.0
3107,52.23
3108,56.0
3109,84.0
3110,83.0
3111,116.0
3112,120.0
3113,86.69
3114,83.0
3117,97.8
3118,100.0
3119,88.6
3120,69.18
3121,53.0
3122,59.0
3123,129.0
3124,134.0
3125,69.18
3127,105.0
3128,138.0
3129,78.0
3130,154.0
3131,69.61
3132,103.0
3133,80.3
3135,140.0
3136,46.5
3137,69.61
3139,89.56
3140,50.74
3142,77.0
3144,67.0
3145,51.0
3146,80.0
3147,43.4
3148,55.0
3149,56.0
3150,110.0
3153,52.0
3154,80.0
3155,69.18
3156,131.0
3157,67.0
3160,80.0
3161,75.0
3162,110.0
3164,98.32
3168,60.87
3169,50.0
3170,78.0
3171,160.0
3172,71.74
3174,84.0
3175,57.63
3176,114.0
3177,82.0
3179,48.24
3180,69.0
3181,67.9
3182,110.0
3184,71.03
3185,75.0
3187,65.0
3189,74.23
3190,68.5
3191,48.0
3192,61.17
3193,69.45
3194,42.65
3196,40.55
3197,100.0
3199,76.0
3200,140.0
3201,66.46
3203,110.0
3204,220.0
3206,55.0
3207,85.0
3208,59.135
3209,45.0
3210,75.0
3211,37.49
3212,47.65
3213,75.0
3214,39.0
3215,92.0
3216,43.09
3217,41.0
3218,65.0
3219,37.0
3220,41.51
3221,38.19
3222,65.0
3223,41.21
3224,80.0
3225,46.0
3226,37.49
3227,42.0
3229,37.49
3230,27.0
3231,38.0
3232,42.28
3233,41.51
3235,46.0
3236,63.0
3237,70.0
3238,47.0
3241,80.5
3242,46.0
3243,58.0
3244,51.6
3245,200.0
3246,54.0
3247,38.0
3248,48.0
3249,49.5
3250,51.5
3251,51.5
3252,46.9
3253,45.0
3254,47.0
3255,68.0
3256,50.0
3257,54.0
3258,50.0
3259,45.0
3260,45.0
3261,52.0
3262,50.0
3263,78.0
3264,55.0
3266,50.0
3267,67.0
3268,70.0
3269,52.0
3270,53.0
3271,44.4
3272,42.3
3274,85.0
3275,65.0
3276,53.11
3277,56.0
3278,69.0
3280,49.35
3281,50.8
3282,75.0
3283,53.0
3284,38.0
3285,50.0
3286,68.0
3288,68.0
3289,37.49
3291,38.665
3292,60.0
3293,37.15
3294,28.275
3295,44.0
3296,69.25
3297,40.0
3298,50.92
3299,60.0
3300,75.0
3301,65.0
3302,44.8
3303,47.36
3304,39.08
3306,73.0
3307,65.0
3309,53.7
3310,42.0
3311,53.7
3312,115.0
3313,55.0
3314,67.0
3315,60.0
3316,45.75
3317,69.0
3318,85.0
3320,55.15
3322,55.15
3323,92.0
3324,48.5
3326,86.12
3327,28.29
3328,85.28
3329,52.0
3330,40.0
3331,40.0
3332,55.15
3333,98.13
3334,101.0
3335,50.0
3336,98.18
3337,68.59
3338,61.0
3340,62.0
3341,84.86
3342,39.99
3344,64.79
3345,45.0
3347,77.61
3348,65.0
3349,55.15
3350,84.22
3352,48.75
3354,39.95
3355,262.0
3356,203.0
3357,380.0
3359,350.0
3360,250.0
3361,153.0
3362,100.0
3363,245.0
3364,46.5
3365,260.0
3366,79.8
3367,100.0
3368,300.0
3369,326.0
3370,65.0
3371,265.0
3372,46.25
3373,240.0
3374,145.0
3375,50.0
3376,40.0
3377,60.0
3378,45.0
3380,57.0
3381,38.0
3382,33.6
3384,31.5
3385,63.0
3386,28.5
3387,35.0
3388,28.095
3389,33.75
3390,23.0
3391,120.0
3392,69.0
3395,240.0
3396,105.0
3397,80.63
3398,110.0
3399,21.0
3401,49.0
3402,60.0
3403,71.64
3404,130.0
3405,103.0
3406,180.0
3407,48.0
3408,55.0
3409,103.0
3411,130.0
3412,65.0
3413,103.0
3415,93.0
3416,117.0
3417,50.0
3418,51.0
3420,100.0
3421,36.0
3422,43.2
3423,71.5
3425,50.0
3426,73.0
3427,75.0
3428,48.0
3429,80.0
3430,69.0
3431,135.0
3432,55.0
3433,74.0
3434,45.0
3435,69.0
3436,66.0
3437,271.0
3438,220.0
3439,65.0
3440,50.0
3442,75.0
3443,90.0
3444,39.5
3445,45.0
3448,318.0
3449,38.0
3450,76.0
3451,90.0
3452,60.48
3453,76.0
3454,29.0
3455,45.0
3456,125.0
3458,75.0
3459,82.0
3460,20.0
3461,84.5
3462,150.0
3463,44.6
3464,250.0
3465,60.0
3466,52.0
3467,60.0
3468,68.0
3469,255.0
3470,51.0
3471,87.0
3472,56.12
3473,89.5
3474,68.4
3475,56.12
3476,56.12
3477,61.52
3478,300.0
3479,235.0
3480,290.0
3481,130.0
3482,135.0
3483,282.0
3484,129.0
3486,145.0
3487,150.0
3488,130.0
3489,150.0
3490,138.0
3491,260.0
3492,279.0
3493,200.0
3494,420.0
3495,297.0
3496,425.0
3497,130.0
3498,268.0
3501,93.0
3502,105.0
3503,330.0
3504,200.0
3506,102.0
3507,105.0
3508,225.0
3509,70.0
3510,168.0
3511,525.0
3513,100.0
3514,170.0
3515,324.0
3516,57.0
3517,600.0
3518,312.0
3519,100.0
3520,191.0
3521,220.0
3524,275.0
3525,171.0
3526,440.0
3527,700.0
3528,60.0
3529,405.0
3530,350.0
3533,200.0
3534,365.0
3535,120.0
3536,130.0
3538,475.0
3539,150.0
3540,35.0
3541,70.0
3542,49.0
3544,314.5
3545,45.0
3546,44.0
3547,93.865
3548,62.0
3549,90.87
3550,85.4
3551,112.0
3556,52.5
3557,78.0
3558,110.0
3559,45.0
3560,47.88
3561,160.0
3563,45.0
3564,123.0
3569,34.27
3570,68.0
3571,90.0
3573,138.0
3574,87.0
3576,60.0
3577,39.98
3578,196.0
3579,91.65
3580,57.0
3581,93.0
3582,108.0
3583,99.0
3584,73.0
3586,44.0
3587,75.0
3588,125.0
3589,77.0
3590,107.0
3591,86.51
3592,249.0
3593,124.0
3594,53.35
3595,139.0
3596,100.0
3597,100.0
3598,120.0
3599,85.0
3600,260.5
3601,131.0
3603,76.0
3605,80.0
3606,110.0
3608,98.0
3611,111.0
3613,160.0
3614,136.0
3615,65.0
3616,79.0
3617,79.0
3618,123.0
3619,110.0
3620,130.0
3621,60.0
3622,71.195
3623,119.0
3624,80.0
3625,85.0
3626,80.0
3627,80.04
3628,72.0
3630,104.0
3631,75.0
3632,85.0
3634,104.0
3635,131.0
3636,85.0
3638,110.0
3640,160.0
3641,125.0
3643,80.0
3644,76.77
3646,155.0
3647,135.0
3648,58.0
3649,90.0
3650,52.0
3651,165.0
3652,49.5
3655,118.0
3656,37.0
3657,46.0
3659,55.0
3660,70.0
3661,46.0
3663,102.0
3664,88.0
3665,98.49
3666,66.0
3668,76.77
3670,160.0
3672,68.0
3675,40.0
3676,60.0
3677,58.0
3678,63.0
3679,34.1
3680,52.0
3681,52.0
3683,52.0
3684,48.0
3686,47.0
3687,55.0
3688,46.0
3689,130.0
3690,45.0
3691,63.2
3692,43.0
3693,55.0
3694,149.0
3695,44.0
3697,50.0
3700,72.0
3701,49.0
3703,49.0
3704,50.0
3705,65.0
3706,55.0
3710,75.0
3711,70.0
3714,39.0
3715,70.0
3718,48.0
3719,56.0
3722,49.5
3723,64.0
3724,162.0
3725,155.0
3726,53.0
3727,49.61
3728,700.0
3729,162.0
3730,40.0
3731,155.0
3732,56.8
3733,39.0
3734,42.74
3735,46.55
3736,47.0
3737,71.0
3739,25.0
3741,43.0
3742,86.0
3743,28.0
3744,51.0
3745,33.45
3746,48.0
3747,69.315
3748,40.5
3749,71.0
3750,51.22
3751,46.0
3752,49.02
3753,43.0
3754,40.0
3755,72.0
3756,60.0
3759,30.0
3760,40.0
3761,85.0
3762,44.5
3763,47.0
3764,65.0
3765,67.0
3766,43.32
3767,175.0
3768,42.0
3770,50.0
3771,83.0
3772,22.0
3773,36.0
3774,42.0
3775,200.0
3776,55.0
3777,30.0
3778,46.5
3779,105.0
3780,72.0
3781,246.0
3782,75.0
3783,45.0
3784,40.0
3785,45.0
3786,69.0
3787,57.0
3788,36.38
3789,43.0
3790,58.0
3791,21.5
3792,45.79
3793,97.0
3794,32.25
3796,39.9
3797,110.0
3798,39.0
3799,75.0
3800,60.0
3801,70.0
3802,115.0
3803,66.0
3804,75.0
3805,93.0
3806,80.0
3807,105.0
3808,55.0
3809,55.0
3810,78.0
3812,91.45
3813,58.0
3815,127.0
3816,210.0
3817,110.0
3818,108.0
3819,68.2
3820,82.0
3821,45.0
3823,78.0
3824,112.0
3825,83.0
3826,40.7
3827,78.0
3828,50.0
3829,125.0
3830,61.0
3831,56.0
3832,112.0
3833,125.0
3837,44.0
3838,110.0
3839,42.0
3840,109.0
3841,80.0
3842,60.0
3843,56.0
3844,52.0
3845,100.0
3846,42.0
3847,53.0
3848,48.0
3850,42.0
3851,75.0
3853,48.0
3854,42.0
3855,58.0
3856,50.0
3857,53.0
3858,45.5
3859,50.0
3860,46.0
3861,66.0
3863,75.0
3864,43.0
3865,48.0
3867,75.0
3868,45.0
3869,72.0
3870,58.58
3871,43.0
3872,48.0
3873,120.0
3874,45.0
3875,29.5
3877,75.0
3878,55.0
3880,70.0
3882,40.0
3883,70.0
3884,50.0
3887,39.5
3888,75.0
3889,68.0
3890,45.0
3892,38.0
3894,36.0
3895,48.0
3896,60.0
3897,50.0
3898,47.0
3899,62.0
3900,35.0
3903,45.0
3904,60.0
3905,100.0
3906,50.0
3907,56.0
3908,61.0
3909,108.0
3910,92.0
3911,105.0
3912,81.5
3913,64.0
3914,78.0
3915,225.0
3916,50.0
3917,120.0
3918,70.0
3919,76.0
3920,85.0
3921,40.0
3922,52.0
3923,30.0
3924,78.0
3925,39.0
3926,45.0
3927,100.0
3928,45.0
3929,89.0
3930,40.0
3931,48.0
3932,40.0
3933,95.0
3934,78.0
3935,70.0
3936,70.0
3937,71.0
3938,75.0
3939,39.0
3940,300.0
3941,88.0
3943,73.0
3944,150.0
3945,48.0
3947,65.0
3948,65.0
3949,60.0
3950,44.5
3951,165.0
3952,70.0
3953,45.0
3954,56.0
3955,45.0
3957,39.0
3958,45.0
3959,39.0
3960,55.0
3962,37.0
3963,44.0
3964,37.0
3967,39.0
3968,37.01
3969,39.0
3970,45.0
3971,39.0
3972,55.0
3973,140.0
3974,150.0
3975,59.0
3976,80.0
3977,60.0
3978,81.0
3979,200.0
3980,80.0
3981,65.0
3982,24.5
3983,18.41
3984,29.0
3985,39.0
3986,32.0
3987,24.0
3988,31.5
3990,25.0
3991,25.79
3992,25.75
3994,37.0
3996,31.99
3997,60.0
3998,35.0
3999,25.53
4000,65.0
4001,40.5
4002,35.0
4004,18.5
4005,75.0
4006,36.0
4007,38.0
4008,46.0
4009,30.0
4010,42.83
4011,97.0
4012,45.2
4013,75.0
4014,64.0
4015,46.39
4016,55.0
4017,59.0
4018,47.0
4019,70.0
4020,121.0
4021,65.0
4023,75.0
4024,45.2
4025,68.0
4026,120.0
4028,50.0
4029,35.475
4030,70.0
4031,69.5
4032,36.0
4033,88.0
4034,57.0
4035,110.0
4037,26.0
4041,27.25
4042,58.0
4043,30.0
4045,75.0
4046,58.0
4047,26.0
4049,95.84
4050,74.0
4052,86.58
4054,85.0
4055,69.0
4061,90.0
4064,92.0
4066,225.0
4067,75.0
4069,36.29
4070,50.6
4075,95.84
4076,97.0
4078,76.85
4080,25.0
4082,136.0
4087,130.0
4088,30.0
4090,56.74
4091,30.0
4096,69.0
4097,40.0
4098,19.695
4099,88.0
4102,165.0
4103,99.0
4104,80.0
4109,113.0
4111,83.0
4112,40.0
4114,71.5
4116,35.0
4123,30.0
4126,95.0
4127,86.91
4128,86.58
4129,38.44
4133,95.0
4137,85.0
4138,27.0
4139,27.5
4141,26.25
4143,26.0
4144,59.0
4145,90.0
4149,56.57
4152,96.2
4156,65.0
4160,41.0
4164,41.0
4166,58.0
4167,65.0
4169,40.0
4172,26.01
4175,70.0
4176,105.0
4177,69.0
4178,69.0
4180,63.0
4184,69.0
4189,78.0
4190,36.0
4194,58.0
4199,69.0
4200,105.0
4201,62.0
4203,95.0
4206,46.29
4207,37.32
4209,30.0
4210,105.0
4211,96.2
4212,26.0
4216,36.0
4217,95.0
4222,58.0
4223,56.0
4224,200.0
4225,89.0
4226,130.0
4227,93.34
4228,52.5
4229,104.0
4230,54.5
4231,135.0
4232,55.0
4233,56.0
4234,180.0
4235,190.0
4236,175.0
4237,65.0
4238,98.0
4239,115.0
4240,165.0
4241,58.06
4242,105.0
4243,99.0
4245,240.0
4246,78.0
4247,78.0
4248,50.0
4250,78.0
4253,89.0
4255,50.0
4256,116.0
4257,50.0
4258,61.2
4259,151.0
4262,95.0
4263,50.3
4265,123.0
4266,59.8
4267,104.0
4268,272.0
4269,120.0
4271,39.0
4276,43.82
4277,60.0
4278,72.0
4280,60.0
4281,333.0
4282,83.0
4283,325.0
4284,69.0
4285,132.0
4286,78.0
4287,344.0
4288,95.0
4289,105.0
4290,67.0
4291,67.0
4292,120.0
4293,110.0
4294,85.0
4295,55.0
4296,68.0
4297,112.0
4298,65.0
4299,66.25
4300,150.0
4303,90.0
4304,80.0
4305,142.0
4306,110.0
4307,80.0
4308,61.0
4309,75.0
4310,125.0
4311,92.0
4314,80.0
4315,65.0
4317,125.0
4318,58.0
4319,110.0
4320,58.0
4321,66.0
4322,155.0
4323,77.0
4324,68.75
4325,68.48
4326,87.01
4327,80.99
4328,75.08
4329,77.99
4330,80.99
4331,76.45
4332,78.3
4333,68.75
4334,77.99
4335,73.43
4336,77.99
4337,77.99
4338,73.43
4339,80.99
4340,68.75
4341,80.99
4342,52.0
4343,52.0
4344,49.5
4345,50.0
4346,45.0
4347,46.0
4348,49.0
4349,53.0
4350,42.0
4351,25.0
4352,41.5
4353,60.0
4354,75.0
4355,55.0
4356,60.0
4357,75.0
4358,58.0
4359,45.0
4360,58.0
4361,69.0
4363,45.0
4364,60.0
4365,35.0
4366,52.0
4367,57.0
4368,100.0
4369,60.0
4371,38.0
4373,50.0
4374,58.0
4376,31.0
4378,57.0
4380,49.0
4383,36.0
4384,40.0
4386,35.0
4387,19.5
4388,45.0
4391,25.0
4393,67.0
4394,30.0
4395,17.0
4396,22.5
4397,35.5
4398,80.0
4400,58.0
4403,36.5
4405,18.0
4407,49.0
4408,51.0
4409,63.0
4410,52.0
4411,53.5
4413,40.0
4414,51.5
4415,130.0
4416,15.0
4417,17.19
4420,100.0
4421,16.75
4422,35.0
4423,45.0
4424,66.0
4425,30.0
4426,78.0
4427,43.0
4428,42.0
4429,22.0
4430,26.0
4431,50.0
4432,65.0
4433,32.0
4434,44.285
4435,40.0
4436,22.0
4437,42.0
4438,33.0
4439,39.0
4440,42.0
4441,15.0
4442,49.0
4444,43.0
4445,50.0
4446,25.0
4447,32.0
4448,32.0
4449,48.0
4450,28.0
4451,30.0
4453,30.0
4454,41.0
4455,19.5
4456,32.0
4457,34.0
4460,35.0
4461,57.0
4462,41.0
4463,125.0
4464,75.0
4465,52.0
4466,48.0
4467,43.0
4468,85.0
4470,45.0
4471,125.0
4472,18.0
4473,38.5
4474,57.0
4475,42.0
4477,66.0
4478,50.0
4479,125.0
4480,58.0
4481,55.0
4482,65.0
4483,56.0
4484,55.0
4485,60.0
4486,177.0
4487,51.0
4488,65.0
4489,38.0
4490,32.0
4491,80.0
4492,98.0
4493,48.0
4494,53.0
4495,150.0
4496,28.0
4497,156.0
4498,335.0
4499,270.0
4500,260.0
4501,260.0
4502,260.0
4503,130.0
4504,388.0
4505,335.0
4506,150.0
4507,88.0
4509,51.99
4510,28.0
4511,50.66
4512,53.33
4513,150.0
4514,36.0
4515,127.0
4516,50.66
4517,50.66
4518,120.0
4519,30.84
4520,55.55
4521,53.33
4522,49.0
4523,30.84
4524,55.55
4525,85.0
4526,50.66
4527,50.66
4528,223.0
4529,58.0
4530,125.0
4531,130.0
4532,180.0
4533,375.0
4534,85.0
4535,165.0
4536,102.0
4537,160.0
4539,425.0
4540,110.0
4541,275.0
4543,100.0
4544,110.0
4546,119.0
4547,75.2
4548,100.0
4549,210.0
4550,200.0
4552,286.0
4553,290.0
4556,325.0
4558,150.0
4559,110.0
4560,775.0
4561,353.0
4563,300.0
4566,100.0
4567,200.0
4568,128.0
4569,160.0
4570,125.0
4571,85.0
4572,165.0
4573,100.0
4575,300.0
4576,210.0
4577,245.0
4578,160.0
4579,103.0
4580,625.0
4582,160.0
4583,210.0
4584,95.0
4585,170.0
4586,100.0
