,price
4589,48.23
4591,40.0
4592,47.88
4593,47.8
4594,42.79
4597,38.6
4598,59.4
4599,48.6
4600,56.15
4601,51.0
4602,150.0
4603,110.0
4604,58.0
4606,105.0
4608,550.0
4609,70.0
4610,58.0
4611,110.0
4612,71.0
4613,59.0
4614,70.0
4615,71.0
4616,105.0
4618,45.5
4620,56.0
4621,230.0
4622,69.0
4623,30.0
4624,68.5
4625,111.0
4626,58.0
4627,75.0
4628,53.0
4629,97.0
4630,175.0
4631,106.0
4632,107.0
4633,54.0
4634,110.0
4636,57.0
4637,55.0
4638,56.0
4639,54.0
4640,60.0
4641,53.0
4642,56.0
4643,70.0
4646,56.0
4647,120.0
4648,59.0
4650,105.0
4651,55.0
4652,54.0
4653,80.0
4654,65.0
4655,59.0
4656,120.0
4657,71.5
4658,53.5
4659,43.0
4660,44.0
4661,43.0
4662,44.0
4663,55.0
4665,44.0
4667,79.0
4668,42.0
4669,50.0
4670,44.0
4671,53.0
4672,56.0
4673,44.0
4674,60.0
4675,44.0
4676,46.0
4677,114.0
4678,44.0
4679,33.0
4680,44.0
4681,52.0
4682,53.0
4683,83.0
4684,85.0
4686,86.0
4687,92.0
4689,55.0
4690,89.0
4691,52.0
4692,86.0
4693,83.0
4694,50.0
4696,50.0
4700,45.0
4701,38.25
4702,103.0
4703,86.0
4704,121.0
4705,56.0
4706,85.0
4707,120.0
4708,69.57
4709,44.96
4710,75.0
4711,205.0
4712,79.54
4713,110.0
4715,79.54
4716,44.4
4718,53.0
4719,139.0
4720,48.5
4721,58.0
4722,125.0
4723,125.0
4724,70.0
4725,78.0
4726,150.0
4727,85.0
4728,110.0
4729,145.0
4730,75.0
4731,60.0
4732,125.0
4733,49.0
4734,57.99
4735,82.0
4736,105.0
4737,127.0
4738,49.27
4739,110.0
4740,104.0
4741,108.0
4742,150.0
4743,105.0
4745,124.0
4746,84.0
4747,83.0
4748,550.0
4750,53.76
4751,82.62
4752,91.0
4753,146.0
4754,170.0
4756,125.0
4757,48.27
4758,89.0
4759,245.0
4760,105.0
4762,72.0
4763,58.0
4764,230.0
4765,70.0
4766,146.0
4767,91.0
4768,128.0
4769,74.0
4770,150.0
4771,125.0
4772,140.0
4773,65.0
4775,55.0
4776,69.0
4777,32.0
4778,48.5
4779,80.0
4780,62.0
4781,47.0
4782,75.0
4783,49.5
4784,125.0
4785,130.0
4786,125.0
4787,75.0
4788,48.0
4789,75.0
4790,108.0
4791,75.0
4792,82.0
4793,75.0
4794,75.0
4795,100.0
4796,75.0
4797,75.0
4798,75.0
4799,75.0
4800,75.0
4801,75.0
4802,104.0
4803,75.0
4804,75.0
4805,75.0
4806,75.0
4807,75.0
4808,75.0
4809,83.0
4810,80.0
4811,75.0
4812,80.0
4813,95.0
4814,95.0
4815,109.0
4816,93.0
4817,94.99
4818,120.0
4819,94.71
4820,130.0
4821,110.0
4822,154.0
4823,113.0
4824,114.0
4825,95.0
4826,110.0
4827,120.0
4828,153.0
4829,114.0
4830,160.0
4831,141.0
4832,50.0
4834,41.1
4835,55.78
4836,46.5
4837,93.0
4839,55.0
4841,360.0
4842,51.89
4843,60.0
4844,50.0
4845,68.0
4847,48.0
4849,52.0
4850,52.0
4851,57.6
4852,35.0
4853,67.39
4854,53.8
4855,62.0
4856,76.0
4857,64.5
4858,65.8
4859,53.4
4860,95.0
4861,75.0
4862,54.0
4863,56.9
4865,78.0
4866,70.0
4867,58.0
4868,58.0
4869,53.0
4870,158.0
4871,80.0
4872,160.0
4873,110.0
4874,150.0
4875,95.0
4876,86.58
4877,61.0
4878,70.0
4879,86.91
4880,70.0
4881,40.0
4882,65.0
4883,73.0
4884,69.0
4885,35.0
4887,76.3
4888,46.5
4889,46.86
4891,50.0
4892,77.0
4893,50.0
4894,55.0
4896,40.0
4897,69.5
4898,90.0
4899,55.0
4900,46.0
4901,52.0
4902,67.0
4903,2200.0
4904,325.0
4905,297.0
4906,62.5
4907,332.0
4908,399.0
4909,320.0
4910,95.0
4911,158.0
4912,250.0
4913,275.0
4915,300.0
4917,310.0
4918,60.0
4919,120.0
4920,326.0
4921,337.0
4922,90.0
4924,270.0
4925,72.0
4926,86.8
4927,68.0
4928,337.0
4929,275.0
4930,330.0
4932,80.0
4933,90.0
4934,275.0
4935,326.0
4936,140.0
4937,340.0
4938,190.0
4939,300.0
4940,380.0
4941,45.0
4942,125.0
4945,57.0
4946,52.0
4947,60.0
4948,140.0
4949,46.96
4950,80.0
4951,250.0
4952,49.85
4953,67.0
4954,152.0
4955,53.0
4956,49.86
4957,71.55
4958,56.5
4960,56.0
4961,90.0
4962,70.0
4964,89.0
4969,185.0
4971,46.9
4972,105.0
4973,190.0
4977,52.25
4978,58.86
4979,53.67
4980,123.0
4981,60.0
4983,58.86
4984,73.0
4989,70.0
4990,92.0
4991,90.0
4992,140.0
4993,83.0
4994,86.0
4995,47.0
4997,57.0
4998,58.0
5000,35.0
5001,109.0
5002,52.43
5003,103.0
5004,58.5
5005,45.68
5006,44.0
5007,90.0
5008,89.0
5009,57.0
5010,88.0
5011,55.0
5012,100.0
5014,81.0
5015,75.0
5016,110.0
5017,115.0
5018,67.0
5019,60.0
5020,48.0
5021,65.0
5022,53.67
5023,49.95
5026,59.0
5027,48.06
5029,100.0
5030,105.0
5031,119.0
5032,104.0
5033,38.0
5034,89.0
5036,116.0
5037,55.0
5038,125.0
5039,125.0
5040,57.9
5041,88.0
5042,125.0
5043,115.0
5046,55.0
5047,115.0
5048,68.0
5049,56.8
5050,90.0
5051,53.0
5052,175.0
5053,47.0
5056,60.0
5057,235.0
5058,99.0
5060,55.0
5061,181.0
5062,235.0
5063,230.0
5064,54.8
5065,126.0
5067,73.0
5069,46.7
5070,85.0
5071,49.86
5072,65.0
5073,55.0
5074,75.0
5075,52.0
5076,180.0
5077,60.0
5078,130.0
5079,85.0
5080,53.67
5081,60.0
5082,110.0
5083,101.0
5084,50.18
5087,80.0
5088,50.0
5089,57.95
5091,90.0
5092,69.0
5093,58.0
5094,58.5
5095,67.0
5097,57.0
5099,35.0
5100,69.0
5101,49.0
5102,60.0
5103,55.0
5104,66.0
5106,65.0
5107,58.0
5108,65.0
5109,67.76
5110,145.0
5111,90.0
5112,120.0
5113,210.0
5114,65.0
5115,40.0
5116,39.25
5117,29.5
5118,44.0
5119,39.0
5120,53.5
5121,59.0
5122,43.0
5123,52.0
5124,53.67
5125,68.0
5126,49.5
5127,46.5
5128,75.0
5129,86.5
5130,66.5
5131,45.0
5132,59.0
5134,57.9
5135,50.36
5136,81.0
5137,74.0
5138,91.0
5139,85.0
5140,48.0
5141,75.0
5142,65.0
5143,56.0
5144,70.0
5145,96.0
5146,75.0
5147,73.5
5148,91.31
5149,48.95
5150,73.5
5151,45.0
5152,53.0
5153,62.0
5154,45.47
5155,40.0
5156,96.0
5157,65.0
5161,40.95
5162,49.65
5164,50.0
5165,51.0
5166,43.0
5167,73.0
5168,45.0
5169,65.0
5170,50.855
5171,43.61
5173,48.95
5174,100.0
5176,70.5
5177,60.0
5179,37.0
5181,45.9
5182,49.73
5183,45.9
5184,45.0
5185,45.9
5186,46.0
5187,46.0
5188,45.9
5189,75.0
5190,130.0
5191,45.56
5192,115.0
5193,75.0
5194,75.0
5195,64.11
5196,125.0
5198,150.0
5199,150.0
5201,160.0
5202,36.0
5203,55.0
5205,60.0
5206,49.0
5208,150.0
5211,40.0
5212,20.0
5213,175.0
5214,40.0
5216,50.0
5217,55.0
5219,53.0
5221,50.0
5223,63.0
5225,80.0
5226,180.0
5228,170.0
5230,135.0
5232,46.2
5233,49.0
5234,180.0
5235,58.0
5236,48.0
5237,145.0
5238,450.0
5239,95.0
5240,91.0
5241,14.0
5242,120.0
5244,180.0
5245,180.0
5246,40.2
5247,44.5
5248,70.0
5249,50.0
5250,125.0
5251,44.95
5252,58.56
5253,99.0
5254,52.5
5255,80.0
5256,57.0
5257,55.0
5258,57.0
5259,110.0
5260,85.5
5261,89.04
5262,83.3
5263,85.0
5264,69.1
5265,89.04
5266,135.0
5267,135.0
5268,99.14
5269,45.0
5270,68.0
5271,133.0
5272,21.0
5273,26.0
5274,38.0
5275,35.0
5276,20.5
5277,160.0
5278,30.0
5279,30.0
5280,103.0
5281,110.0
5282,120.0
5283,115.0
5284,41.1
5285,72.0
5286,90.0
5287,63.0
5288,50.0
5289,81.0
5290,185.0
5291,65.0
5292,65.5
5293,65.5
5294,80.0
5295,64.0
5296,145.0
5297,48.0
5299,88.5
5300,66.0
5301,275.0
5303,204.0
5305,251.0
5306,75.0
5307,207.0
5308,191.0
5309,199.0
5310,97.65
5311,60.0
5312,167.0
5313,90.0
5314,191.0
5315,187.0
5316,58.0
5317,208.0
5318,208.0
5319,280.0
5320,201.0
5321,75.0
5322,194.0
5323,189.0
5324,197.0
5325,262.0
5326,197.0
5327,204.0
5328,150.0
5329,208.0
5330,78.0
5331,262.0
5332,75.0
5333,94.0
5334,224.5
5337,45.0
5339,100.0
5340,72.0
5341,53.55
5342,70.0
5343,157.0
5344,75.0
5345,45.0
5346,294.0
5348,47.86
5349,125.0
5351,84.0
5352,210.0
5353,74.0
5354,72.0
5356,95.0
5358,80.0
5359,121.0
5360,173.0
5363,142.0
5365,80.0
5366,77.0
5367,287.0
5369,74.0
5370,106.0
5371,150.0
5372,170.0
5374,73.0
5375,110.0
5376,52.0
5377,170.0
5378,51.42
5379,63.0
5380,62.0
5381,115.0
5383,65.0
5384,210.0
5388,360.0
5389,60.0
5391,90.0
5392,52.0
5396,60.0
5397,180.0
5398,170.0
5399,35.0
5400,90.0
5401,40.0
5402,67.0
5403,50.0
5404,80.0
5405,35.0
5406,57.5
5407,60.0
5408,34.5
5409,34.0
5410,42.0
5411,175.0
5412,48.0
5413,65.0
5416,87.0
5417,100.0
5418,118.0
5420,77.0
5421,70.0
5422,99.0
5424,65.3
5425,63.0
5426,68.0
5427,79.0
5428,62.9
5429,82.0
5430,65.0
5431,80.0
5432,77.0
5433,40.0
5434,78.0
5436,60.0
5437,97.0
5438,58.0
5439,64.0
5440,77.93
5441,80.0
5442,57.0
5443,60.0
5444,69.0
5445,76.0
5446,47.0
5447,47.0
5448,46.0
5449,47.0
5450,46.0
5451,47.0
5452,47.0
5453,43.0
5454,45.0
5455,45.0
5456,46.0
5457,47.0
5458,47.0
5459,46.0
5460,46.0
5461,80.0
5462,44.5
5463,59.8
5464,42.0
5465,66.0
5466,80.0
5467,62.35
5468,68.0
5469,39.55
5472,46.39
5475,48.0
5480,46.39
5482,46.39
5485,50.0
5487,162.0
5488,87.5
5489,68.0
5490,85.0
5491,75.0
5492,220.0
5493,93.0
5494,192.0
5495,72.0
5498,120.0
5500,46.0
5501,45.0
5502,65.0
5503,130.0
5504,55.0
5505,125.0
5506,60.0
5509,140.0
5510,125.0
5511,72.0
5512,185.0
5513,165.0
5514,48.0
5515,52.0
5517,145.0
5519,85.0
5520,130.0
5521,52.07
5523,55.5
5525,53.5
5527,59.5
5528,52.5
5530,52.1
5531,53.5
5532,55.0
5533,220.0
5537,32.64
5538,19.8
5539,52.5
5542,39.8
5543,47.25
5544,55.5
5545,49.97
5546,52.5
5547,52.08
5549,52.07
5551,52.08
5552,49.97
5553,106.0
5554,52.5
5555,50.17
5556,160.0
5559,50.17
5560,52.71
5563,43.9
5564,45.79
5565,48.1
5566,55.47
5567,49.07
5568,42.0
5569,67.39
5570,38.55
5571,49.39
5572,55.79
5573,22.0
5574,53.76
5575,25.0
5576,38.65
5577,74.0
5578,65.0
5580,63.53
5581,38.24
5582,53.8
5583,47.39
5586,50.0
5587,38.55
5588,51.51
5589,88.0
5590,61.0
5591,55.91
5592,67.98
5594,78.0
5595,35.0
5596,39.02
5597,65.0
5599,51.15
5600,48.0
5602,70.0
5603,31.75
5604,55.0
5605,38.55
5606,43.59
5608,42.0
5609,50.0
5611,225.0
5612,48.79
5613,42.85
5614,21.0
5615,37.95
5616,85.0
5617,45.0
5618,53.27
5619,72.0
5620,45.0
5621,70.0
5622,37.97
5623,38.65
5624,38.33
5625,60.0
5626,44.17
5628,40.17
5629,49.27
5631,38.33
5632,75.0
5633,57.6
5634,55.79
5635,65.0
5636,38.41
5637,49.0
5638,54.35
5640,50.0
5641,40.17
5643,44.17
5644,40.44
5645,75.0
5646,40.0
5647,39.0
5649,99.13
5650,48.0
5651,195.0
5652,48.79
5654,50.0
5656,51.15
5657,53.87
5658,60.42
5659,71.38
5660,240.0
5661,40.54
5662,40.54
5665,70.0
5666,38.37
5667,48.7
5668,38.65
5669,38.55
5670,55.47
5671,40.0
5673,86.8
5674,45.0
5675,52.0
5676,83.74
5678,86.8
5680,51.15
5681,43.9
5682,53.76
5683,40.54
5684,40.54
5685,57.0
5686,42.04
5687,98.0
5688,64.0
5689,73.8
5691,55.47
5692,67.0
5693,57.0
5694,45.0
5695,55.78
5696,225.0
5697,48.1
5698,86.0
5699,62.0
5700,68.0
5701,62.0
5702,40.54
5703,66.85
5704,37.0
5705,59.0
5706,40.54
5707,88.0
5708,66.0
5709,86.0
5710,65.0
5711,40.7
5712,50.0
5713,63.0
5714,56.0
5716,42.54
5717,64.86
5718,98.0
5719,44.0
5720,215.0
5721,39.0
5722,22.0
5723,40.14
5724,60.0
5725,229.0
5726,415.0
5727,410.0
5729,540.0
5730,223.0
5732,324.0
5733,558.0
5735,260.0
5736,241.0
5737,170.0
5738,360.0
5740,288.0
5741,334.0
5742,500.0
5743,150.0
5744,163.0
5745,75.0
5746,170.0
5747,400.0
5748,185.0
5749,230.0
5752,250.0
5753,550.0
5754,598.0
5755,130.0
5756,369.0
5758,350.0
5761,403.0
5762,262.0
5768,425.0
5769,127.0
5771,262.0
5772,200.0
5773,375.0
5774,415.0
5775,251.0
5777,268.0
5778,340.0
5781,230.0
5784,408.0
5785,340.0
5786,372.0
5787,399.0
5788,275.0
5789,240.0
5791,395.0
5792,225.0
5793,165.0
5794,245.0
5795,125.0
5796,93.32
5797,148.0
5798,129.0
5799,93.0
5800,129.0
5801,80.0
5802,145.0
5803,175.0
5804,160.0
5805,48.77
5806,47.0
5807,52.04
5808,111.0
5809,30.0
5811,46.8
5812,51.26
5813,157.0
5814,47.4
5815,115.0
5816,65.0
5817,45.5
5819,52.66
5820,95.0
5821,50.5
5822,49.3
5823,159.0
5824,95.0
5826,142.0
5827,46.1
5829,50.0
5830,115.0
5831,43.6
5833,53.0
5834,45.82
5835,150.0
5837,114.0
5839,46.0
5841,46.0
5842,112.0
5843,115.0
5844,56.1
5845,220.0
5847,75.0
5848,42.5
5849,155.0
5850,100.0
5852,131.0
5853,225.0
5854,150.0
5855,37.0
5856,50.0
5858,72.0
5859,26.0
5860,50.79
5861,66.0
5862,100.0
5863,80.0
5864,42.0
5866,68.0
5867,45.5
5868,46.8
5869,51.0
5870,48.0
5872,45.0
5873,65.0
5875,78.0
5877,43.0
5878,57.0
5879,76.0
5882,33.0
5883,47.0
5884,62.0
5885,67.0
5886,46.0
5887,57.9
5889,45.0
5890,44.0
5891,130.0
5892,51.66
5893,230.0
5894,125.0
5895,50.0
5896,40.0
5898,37.8
5899,39.0
5900,68.0
5901,35.0
5902,35.0
5903,63.0
5904,44.95
5905,75.0
5906,48.5
5907,67.0
5908,57.0
5909,26.9
5910,54.0
5911,75.17
5912,60.0
5913,55.0
5914,70.0
5915,76.0
5916,21.0
5917,145.0
5918,59.0
5920,95.0
5921,56.0
5922,48.0
5923,75.0
5924,115.0
5925,54.0
5926,69.85
5927,56.0
5928,50.0
5929,55.0
5930,75.0
5931,200.0
5932,179.0
5933,125.0
5934,55.0
5935,149.0
5936,60.0
5938,49.0
5939,90.0
5940,55.0
5941,75.0
5942,72.0
5943,60.0
5944,45.0
5945,46.0
5946,96.0
5947,80.0
5948,54.0
5949,72.3
5950,70.0
5951,98.0
5952,72.2
5953,180.0
5954,35.0
5955,250.0
5956,180.0
5957,90.0
5960,55.0
5961,59.0
5962,70.0
5963,150.0
5964,80.0
5965,253.0
5966,260.0
5967,325.0
5968,270.0
5969,128.0
5970,338.0
5971,175.0
5975,148.0
5976,75.0
5977,43.49
5978,32.0
5979,60.0
5980,47.0
5981,42.0
5982,17.535
5983,35.0
5984,42.0
5985,44.0
5987,32.5
5988,68.0
5990,25.0
5991,160.0
5992,40.0
5994,78.0
5995,30.0
5996,40.0
5997,140.0
5998,85.0
5999,185.0
6001,44.3
6002,19.0
6003,139.5
6004,25.38
6005,125.0
6006,36.0
6007,53.35
6008,88.0
6009,56.0
6010,30.35
6011,32.0
6012,19.87
6013,42.0
6014,43.1
6016,42.0
6017,34.0
6018,76.13
6019,62.0
6020,27.98
6022,29.0
6023,32.0
6024,41.68
6026,33.0
6028,41.0
6029,42.6
6030,50.0
6031,36.0
6032,35.0
6034,100.0
6035,17.09
6036,95.0
6037,87.0
6038,140.0
6039,68.0
6040,45.0
6041,57.0
6042,140.0
6043,98.29
6044,125.0
6048,67.0
6049,74.03
6050,70.0
6051,100.0
6052,125.0
6054,113.0
6055,95.0
6056,140.0
6057,110.0
6060,146.0
6062,59.0
6064,110.0
6065,75.0
6066,72.0
6067,310.0
6068,228.5
6069,300.0
6072,62.0
6073,135.0
6074,119.0
6075,140.0
6076,95.0
6079,100.0
6080,110.0
6081,77.65
6084,290.0
6086,112.0
6087,92.0
6089,78.0
6091,75.0
6092,75.0
6093,70.0
6096,170.0
6099,110.0
6102,70.0
6103,200.0
6105,40.0
6107,210.0
6108,82.0
6111,280.0
6112,46.95
6113,76.0
6116,78.0
6117,98.0
6119,83.0
6120,91.0
6122,77.0
6123,120.0
6124,180.0
6126,78.0
6127,93.0
6130,60.0
6131,87.0
6132,71.32
6133,290.0
6135,29.0
6136,94.5
6137,99.0
6138,62.0
6139,88.0
6141,145.0
6142,60.0
6144,95.0
6145,65.0
6147,280.0
6148,169.0
6149,90.0
6151,99.0
6152,122.0
6154,93.5
6156,55.0
6157,98.0
6158,140.0
6159,39.9
6160,130.0
6163,116.0
6164,108.0
6165,85.0
6166,82.0
6168,75.0
6172,183.0
6175,150.0
6177,70.0
6178,70.0
6179,110.0
6183,63.5
6184,102.0
6185,240.0
6187,85.0
6188,135.0
6190,70.0
6194,55.0
6198,100.0
6199,145.0
6202,89.0
6203,201.0
6204,113.0
6205,160.0
6207,90.0
6209,67.0
6210,125.0
6211,125.0
6212,116.0
6214,119.0
6218,240.0
6219,68.0
6221,74.0
6222,118.0
6223,120.0
6225,75.0
6226,125.0
6228,98.0
6229,130.0
6230,98.0
6233,100.0
6234,59.0
6235,88.0
6236,52.0
6237,75.0
6238,185.0
6239,135.0
6240,93.5
6241,110.0
6242,175.0
6243,116.0
6244,93.01
6245,56.0
6247,65.0
6248,100.0
6249,60.55
6250,85.0
6251,72.0
6252,62.0
6253,235.0
6254,31.1
6258,145.0
6259,182.0
6262,145.0
6264,211.0
6266,27.0
6267,74.03
6268,119.0
6269,95.0
6271,126.0
6272,68.0
6273,225.0
6274,110.0
6275,78.0
6277,69.0
6278,140.0
6280,155.0
6281,75.0
6282,175.0
6283,74.0
6284,178.0
6287,130.0
6288,35.8
6290,128.0
6291,187.0
6293,60.8
6295,70.0
6296,62.0
6298,69.0
6300,60.8
6302,120.0
6304,74.03
6305,26.0
6308,116.0
6311,69.61
6312,148.0
6313,98.38
6314,88.0
6315,86.0
6316,139.0
6317,55.0
6319,180.0
6320,119.0
6321,180.0
6322,69.5
6323,100.0
6324,80.0
6327,148.0
6329,74.03
6331,58.0
6332,75.0
6333,275.0
6335,70.0
6337,195.0
6338,48.0
6339,45.95
6340,22.8
6341,85.0
6342,28.41
6343,52.0
6344,90.0
6345,37.0
6346,31.77
6347,49.0
6348,37.0
6349,36.0
6350,23.65
6351,52.0
6352,75.0
6353,60.0
6354,65.0
6355,110.0
6356,80.0
6357,101.0
6358,90.0
6359,66.0
6360,275.0
6361,98.86
6362,145.0
6363,300.0
6364,98.86
6365,115.0
6366,160.0
6367,142.0
6368,195.0
6369,185.0
6370,98.77
6371,35.14
6373,50.0
6375,37.5
6376,62.0
6377,72.0
6378,82.0
6379,235.0
6382,41.0
6384,27.0
6385,68.0
6386,120.0
6387,235.0
6388,45.0
6389,80.0
6390,50.0
6391,240.0
6392,150.0
6393,53.0
6394,35.0
6395,70.0
6396,78.0
6397,75.0
6398,55.0
6399,130.0
6400,306.0
6401,49.5
6402,90.0
6403,65.0
6405,55.0
6406,195.0
6407,52.0
6409,65.0
6412,40.0
6413,58.0
6414,60.0
6415,75.0
6416,56.0
6417,67.0
6418,73.0
6419,45.0
6420,60.0
6422,85.0
6423,67.0
6424,68.0
6426,73.0
6427,60.0
6428,48.0
6429,70.0
6430,140.0
6431,70.0
6435,140.0
6436,95.0
6437,72.0
6439,33.0
6440,37.0
6441,41.0
6442,39.0
6443,32.0
6444,45.0
6445,47.0
6446,85.0
6448,43.75
6449,43.0
6450,44.0
6451,50.53
6452,30.715
6453,74.18
6454,80.48
6455,65.0
6456,58.0
6457,56.0
6458,30.24
6459,75.0
6460,50.17
6461,52.0
6462,58.0
6463,55.0
6464,58.0
6465,68.0
6466,73.0
6467,66.5
6468,79.0
6469,72.0
6470,48.0
6471,55.0
6472,56.0
6474,76.0
6476,55.0
6477,73.0
6479,70.0
6480,49.0
6481,75.0
6482,45.0
6484,51.0
6485,110.0
6487,120.0
6488,45.0
6489,45.0
6490,65.0
6491,80.0
6492,125.0
6493,65.0
6494,325.0
6495,49.0
6496,98.0
6497,60.0
6502,60.0
6503,100.0
6504,65.0
6505,70.0
6506,55.0
6509,302.0
6510,64.0
6512,55.0
6513,66.0
6516,55.0
6518,55.0
6521,65.0
6522,75.0
6524,70.0
6525,65.0
6529,80.0
6531,70.0
6532,55.0
6533,55.0
6534,55.0
6535,64.0
6539,55.0
6543,131.0
6544,120.0
6545,126.0
6546,121.0
6547,126.0
6548,135.0
6549,135.0
6550,120.0
6551,115.0
6552,135.0
6553,153.0
6554,148.0
6555,135.0
6556,159.0
6557,147.0
6558,50.0
6559,49.49
6560,80.0
6561,145.0
6562,62.0
6563,127.0
6564,42.48
6565,122.0
6566,84.0
6567,159.0
6568,134.0
6569,25.25
6570,80.0
6572,145.0
6574,28.0
6575,83.0
6577,135.0
6579,70.0
6580,79.0
6581,97.38
6582,85.0
6583,25.25
6584,101.0
6586,123.0
6588,114.0
6590,160.0
6591,95.0
6592,122.0
6593,34.3
6594,68.0
6595,50.3
6598,112.0
6603,115.0
6604,62.1
6605,60.84
6607,45.69
6609,72.0
6611,102.0
6612,93.04
6613,135.0
6614,115.0
6615,82.0
6617,113.0
6618,42.0
6620,130.0
6622,74.0
6624,104.0
6630,135.0
6632,75.0
6633,34.3
6634,135.0
6635,78.0
6637,55.0
6638,68.0
6639,110.0
6640,93.15
6641,68.1
6643,72.0
6645,107.0
6646,105.0
6647,83.0
6648,35.285
6649,56.0
6650,95.0
6651,38.535
6652,110.0
6653,88.0
6654,122.0
6655,120.0
6656,50.0
6658,58.0
6659,110.0
6660,123.0
6661,77.25
6662,88.0
6664,29.0
6666,100.0
6667,45.0
6668,98.0
6669,83.0
6670,65.0
6672,115.0
6673,75.0
6674,122.0
6675,55.0
6676,77.3
6677,38.0
6678,72.0
6679,105.0
6681,27.5
6682,139.0
6684,71.0
6685,93.25
6688,112.0
6689,61.0
6690,107.0
6691,34.355
6692,125.0
6694,129.0
6695,90.0
6696,70.0
6697,96.0
6700,83.05
6701,80.0
6702,117.0
6703,54.0
6704,122.0
6705,38.46
6707,120.0
6708,50.4
6709,32.82
6710,115.0
6711,116.0
6712,220.0
6714,90.0
6715,125.0
6716,100.0
6719,130.0
6721,230.0
6723,103.0
6724,95.0
6725,235.0
6726,245.0
6728,103.0
6729,101.0
6730,104.0
6732,225.0
6733,210.0
6734,103.0
6735,159.0
6737,106.0
6739,104.0
6740,237.0
6741,105.0
6742,104.0
6745,106.0
6746,155.0
6747,135.0
6748,105.0
6749,160.0
6753,160.0
6754,155.0
6755,235.0
6756,153.0
6758,157.0
6759,105.0
6760,249.0
6761,245.0
6764,325.0
6768,105.0
6770,98.0
6772,239.0
6773,78.0
6774,75.0
6775,65.0
6776,55.0
6777,75.0
6778,70.0
6779,80.0
6780,79.0
6781,80.0
6782,79.55
6784,175.0
6785,50.0
6787,101.0
6788,87.0
6789,400.0
6790,65.0
6791,87.0
6792,65.0
6793,59.8
6794,55.0
6795,55.0
6796,95.0
6797,112.0
6798,100.0
6799,72.0
6800,90.0
6801,84.0
6802,82.0
6803,82.0
6804,100.0
6806,94.0
6807,60.0
6808,68.62
6809,95.0
6810,60.0
6811,52.5
6812,79.0
6813,95.0
6814,83.0
6815,67.0
6817,85.86
6818,215.0
6819,120.0
6820,110.0
6821,60.0
6822,100.0
6823,90.0
6824,125.0
6825,185.0
6826,120.0
6827,185.0
6829,170.0
6830,130.0
6831,62.0
6832,45.0
6833,45.0
6834,63.0
6835,45.0
6836,67.0
6839,47.0
6840,62.55
6841,56.0
6842,45.0
6843,60.47
6844,66.68
6845,49.0
6846,56.0
6847,44.0
6850,30.0
6851,39.71
6852,45.0
6853,37.93
6855,120.0
6856,98.34
6857,57.0
6858,43.55
6860,48.0
6862,64.0
6863,40.42
