,price
6864,42.0
6865,55.0
6866,55.0
6867,88.0
6868,50.0
6869,43.0
6871,47.0
6872,91.2
6873,47.0
6874,63.0
6875,52.85
6877,53.0
6878,60.0
6879,35.0
6880,88.0
6882,61.2
6883,36.0
6884,45.36
6886,55.44
6887,61.16
6888,45.0
6889,42.0
6890,48.0
6891,56.0
6892,35.0
6895,45.0
6896,47.0
6898,85.0
6899,62.55
6901,41.3
6902,42.0
6903,95.0
6905,45.0
6906,60.0
6908,53.55
6909,57.0
6910,74.0
6912,48.0
6913,55.44
6915,40.6
6917,42.59
6918,46.76
6919,40.6
6922,52.85
6924,41.3
6927,40.08
6928,40.08
6929,40.0
6931,40.43
6933,35.88
6934,47.65
6935,55.0
6936,35.88
6937,45.0
6938,47.0
6943,47.0
6946,62.82
6947,65.0
6950,48.0
6952,35.0
6953,42.6
6956,47.0
6957,55.25
6958,55.25
6959,45.0
6960,55.0
6962,76.0
6963,68.0
6964,50.0
6965,46.0
6966,58.0
6968,42.0
6969,48.0
6971,57.0
6972,57.0
6974,52.0
6975,36.0
6977,39.5
6978,45.0
6980,40.58
6981,60.0
6983,35.0
6984,57.0
6985,47.0
6986,42.09
6987,55.0
6988,53.36
6989,45.99
6991,56.12
6992,56.0
6993,36.4
6994,56.12
6996,46.76
6997,57.0
6998,44.0
6999,80.0
7001,42.0
7002,40.0
7003,40.0
7004,45.35
7005,65.0
7006,36.0
7007,71.0
7008,67.75
7009,41.88
7010,55.5
7011,59.0
7012,39.9
7013,48.0
7014,71.0
7015,60.0
7016,46.0
7017,85.0
7018,34.0
7019,44.24
7020,79.0
7021,45.0
7022,47.0
7023,68.38
7025,60.0
7026,60.0
7027,39.0
7028,55.0
7030,57.35
7031,40.65
7032,39.0
7034,64.15
7036,38.0
7037,90.0
7038,85.0
7039,54.0
7040,40.0
7042,65.0
7044,27.0
7045,59.0
7046,58.0
7047,42.7
7048,52.76
7050,32.0
7051,49.11
7052,25.4
7053,40.0
7054,39.73
7055,34.82
7056,34.82
7057,36.28
7058,34.22
7059,36.28
7060,95.0
7061,38.0
7062,55.0
7063,90.0
7065,55.0
7066,54.0
7067,70.0
7068,54.0
7069,35.0
7071,70.0
7072,40.0
7073,54.0
7074,65.0
7075,52.0
7076,50.0
7077,50.0
7078,75.0
7079,72.0
7080,135.0
7081,41.0
7082,60.5
7083,42.0
7084,110.0
7085,129.0
7087,100.0
7088,134.0
7089,121.0
7090,116.0
7091,100.0
7092,65.0
7093,34.78
7094,68.0
7095,115.0
7096,60.0
7097,103.0
7098,117.0
7099,75.0
7100,40.0
7101,62.0
7104,140.0
7105,136.0
7106,75.0
7107,82.0
7108,45.0
7109,252.0
7110,60.0
7111,58.0
7112,125.0
7113,86.0
7114,49.06
7115,230.0
7116,40.0
7118,30.0
7119,75.0
7120,92.0
7121,90.0
7122,30.0
7123,30.0
7124,36.0
7125,37.0
7126,71.0
7127,67.0
7128,69.3
7129,67.3
7130,64.5
7131,64.5
7132,68.0
7134,67.0
7135,75.0
7136,65.0
7137,67.0
7138,67.4
7139,67.4
7140,68.8
7141,62.3
7142,63.0
7143,67.4
7144,65.4
7146,67.32
7147,67.4
7149,67.3
7150,70.0
7151,67.48
7152,75.0
7154,67.0
7157,72.0
7158,67.5
7159,67.5
7160,70.0
7161,65.0
7162,67.4
7166,81.0
7167,94.82
7172,75.0
7174,161.0
7175,230.0
7176,700.0
7179,70.0
7180,101.0
7182,315.0
7183,360.0
7184,100.0
7185,100.0
7187,91.0
7190,126.0
7194,130.0
7195,125.0
7198,163.0
7201,200.0
7203,95.0
7205,94.79
7206,400.0
7207,250.0
7208,115.0
7211,162.0
7215,130.0
7216,75.0
7218,78.0
7219,115.0
7220,95.05
7223,71.0
7227,89.0
7228,88.0
7230,85.0
7231,68.5
7232,330.0
7233,108.0
7235,312.0
7236,90.0
7237,50.0
7238,199.0
7239,45.0
7242,85.0
7243,79.0
7249,63.0
7251,71.0
7252,75.0
7253,110.0
7254,103.0
7257,128.0
7258,95.0
7261,200.0
7262,96.17
7263,316.0
7267,155.0
7268,55.0
7270,146.0
7273,32.79
7274,210.0
7276,115.0
7280,290.0
7284,75.0
7285,250.0
7286,79.0
7289,260.0
7291,79.28
7294,160.0
7296,70.0
7297,284.0
7300,34.385
7302,79.5
7303,52.7
7304,61.96
7310,270.0
7311,140.0
7312,400.0
7313,84.5
7315,280.0
7317,90.0
7318,147.0
7320,35.0
7323,95.0
7324,400.0
7325,198.0
7327,175.0
7328,84.0
7329,204.0
7330,140.0
7331,122.0
7333,25.0
7334,125.0
7335,52.0
7340,75.0
7342,77.0
7343,73.0
7344,34.735
7348,100.0
7349,224.0
7351,44.9
7355,138.0
7358,125.0
7359,113.0
7360,29.44
7362,50.0
7363,82.0
7364,80.0
7366,32.15
7367,52.0
7371,83.0
7377,75.0
7385,158.5
7388,51.0
7391,77.0
7392,68.4
7396,250.0
7401,128.0
7403,62.0
7404,138.0
7405,99.26
7406,190.0
7407,96.51
7408,101.0
7410,149.0
7411,82.0
7412,40.0
7415,156.0
7416,78.2
7417,130.0
7418,75.0
7420,120.0
7421,300.0
7423,70.0
7425,130.0
7426,118.0
7429,60.0
7435,90.0
7436,240.0
7439,190.0
7440,78.5
7441,57.6
7442,19.83
7443,104.0
7447,97.0
7448,150.0
7449,67.77
7450,90.0
7453,75.0
7454,94.84
7455,103.0
7458,208.0
7462,90.33
7463,143.0
7464,125.0
7466,200.0
7467,65.0
7470,82.0
7471,88.0
7472,103.0
7473,84.0
7476,90.0
7477,75.0
7479,120.0
7483,78.0
7484,88.0
7485,84.03
7487,72.5
7489,115.0
7490,100.0
7494,198.0
7497,98.97
7498,95.0
7499,108.0
7500,95.0
7502,88.0
7504,80.0
7505,225.0
7506,101.0
7508,78.57
7509,85.0
7511,65.0
7513,65.0
7514,261.0
7515,73.0
7517,290.0
7519,234.0
7523,145.0
7524,265.0
7528,77.0
7529,139.0
7530,84.0
7537,85.0
7538,29.0
7539,161.0
7540,149.0
7542,188.0
7543,160.0
7544,110.0
7545,57.0
7546,106.0
7549,39.0
7551,410.0
7552,107.0
7553,113.0
7555,218.0
7556,253.0
7559,330.0
7560,85.0
7562,77.0
7563,140.0
7564,247.0
7570,125.0
7571,200.0
7573,92.63
7576,70.0
7578,94.0
7579,89.0
7582,300.0
7587,72.0
7589,475.0
7590,74.0
7599,96.9
7605,70.0
7608,75.0
7610,157.0
7611,75.0
7612,113.0
7614,331.0
7617,67.75
7618,145.0
7619,110.0
7620,110.0
7621,105.0
7623,78.2
7624,85.0
7626,105.0
7627,128.0
7631,103.0
7635,107.0
7636,139.0
7637,48.0
7638,125.0
7640,59.0
7644,105.0
7645,150.0
7646,130.0
7647,55.0
7648,78.0
7649,73.5
7650,30.0
7651,60.0
7652,72.0
7653,55.0
7654,50.0
7656,78.0
7663,95.0
7664,80.0
7665,85.0
7666,62.5
7668,45.0
7670,127.0
7672,95.0
7674,24.0
7677,38.4
7684,105.0
7685,96.0
7686,79.0
7692,76.3
7696,85.0
7699,97.0
7701,78.0
7702,80.54
7704,86.0
7705,70.0
7706,70.0
7708,220.0
7709,140.0
7711,37.0
7712,80.01
7716,83.0
7721,125.0
7723,75.0
7726,26.0
7727,60.0
7728,100.0
7729,108.0
7730,86.0
7731,85.0
7737,108.0
7739,80.0
7742,175.0
7743,78.0
7745,85.61
7746,75.0
7747,200.0
7749,95.0
7750,105.0
7755,260.0
7756,90.0
7757,36.25
7758,93.0
7759,30.84
7760,60.0
7761,140.0
7762,93.0
7763,38.0
7765,82.0
7767,38.0
7768,35.0
7770,36.23
7772,98.0
7773,107.0
7774,75.0
7775,103.0
7776,104.0
7777,69.97
7780,69.23
7781,91.0
7783,108.0
7784,92.0
7786,109.0
7787,38.0
7788,85.0
7789,110.0
7792,190.0
7794,100.0
7798,85.0
7799,85.0
7800,110.0
7801,42.535
7803,75.0
7806,58.0
7808,67.77
7809,77.9
7810,33.0
7811,77.0
7814,25.0
7816,30.0
7818,80.0
7821,78.0
7822,78.19
7824,33.0
7825,20.0
7826,16.5
7827,92.0
7828,90.0
7829,20.0
7830,13.5
7832,65.0
7833,24.0
7834,17.0
7835,16.0
7837,50.0
7839,65.0
7840,80.0
7841,15.0
7842,18.0
7843,75.0
7845,180.0
7846,20.0
7847,58.0
7850,44.0
7851,18.0
7853,150.0
7854,70.0
7856,47.12
7857,46.17
7859,47.88
7861,50.0
7862,68.0
7863,45.6
7864,46.17
7865,44.08
7867,108.0
7868,36.85
7869,130.0
7871,36.85
7875,36.85
7876,95.815
7877,36.85
7878,75.84
7879,100.0
7880,96.0
7881,100.0
7884,36.85
7885,49.475
7888,41.745
7890,36.85
7892,260.0
7895,36.85
7898,80.0
7899,110.0
7900,67.0
7901,130.0
7903,100.0
7904,36.8
7905,140.0
7907,85.0
7910,145.0
7912,54.67
7913,40.0
7914,140.0
7915,100.0
7920,36.85
7922,36.85
7925,100.0
7926,108.0
7928,185.0
7933,135.0
7934,160.0
7936,290.0
7939,38.0
7942,185.0
7944,240.0
7945,55.0
7946,205.0
7947,105.0
7949,65.0
7950,90.0
7954,55.68
7955,120.0
7956,75.0
7957,54.0
7958,110.0
7959,85.05
7961,235.0
7963,150.0
7964,175.0
7967,100.0
7969,115.0
7970,70.0
7973,100.0
7974,78.0
7976,260.0
7977,115.0
7982,60.0
7983,180.0
7985,72.5
7986,280.0
7989,69.0
7990,170.0
7993,110.0
7998,115.0
8001,165.0
8003,95.0
8004,79.0
8006,140.0
8007,150.0
8009,125.0
8011,90.0
8012,275.0
8018,240.0
8021,325.0
8022,360.0
8024,126.0
8027,74.0
8030,120.0
8032,45.0
8035,165.0
8036,41.0
8038,115.0
8039,110.0
8040,85.0
8043,90.0
8046,80.0
8049,120.0
8050,65.0
8051,36.0
8052,180.0
8054,115.0
8055,18.5
8058,60.0
8059,70.0
8060,260.0
8061,250.0
8063,25.0
8068,200.0
8070,70.0
8071,77.0
8072,445.0
8073,78.34
8074,115.0
8075,50.0
8076,165.0
8077,55.0
8080,120.0
8083,98.5
8086,225.0
8090,20.03
8092,60.0
8093,140.0
8094,550.0
8096,55.0
8099,135.0
8101,95.0
8102,184.0
8103,600.0
8104,95.0
8107,69.0
8108,17.0
8110,180.0
8112,87.0
8114,95.0
8115,115.0
8116,20.0
8117,80.0
8119,125.0
8121,62.0
8124,40.0
8131,90.0
8132,90.0
8133,135.0
8135,115.0
8136,125.0
8137,56.25
8144,400.0
8145,170.0
8147,98.0
8148,350.0
8150,28.0
8151,100.0
8153,145.0
8155,188.0
8158,15.0
8164,130.0
8165,67.0
8166,105.0
8170,85.0
8171,67.0
8173,88.0
8176,80.0
8179,500.0
8181,187.0
8182,330.0
8183,300.0
8184,450.0
8186,65.0
8188,95.0
8190,62.7
8193,280.0
8195,60.0
8196,172.0
8197,85.0
8198,166.0
8202,100.0
8203,92.0
8204,110.0
8205,66.0
8207,122.0
8211,200.0
8212,130.0
8214,180.0
8216,120.0
8218,68.0
8219,55.0
8223,250.0
8228,70.0
8230,155.0
8232,93.93
8237,214.0
8238,210.0
8239,300.0
8240,176.0
8241,42.0
8246,86.0
8247,235.0
8254,175.0
8256,91.86
8260,80.0
8261,160.0
8262,50.0
8263,150.0
8265,367.0
8266,150.0
8269,80.0
8271,110.0
8272,73.0
8273,90.0
8274,42.0
8277,53.55
8279,215.0
8280,106.0
8283,120.0
8284,26.0
8286,207.0
8287,110.0
8289,305.0
8295,110.0
8297,110.0
8298,20.0
8300,370.0
8301,105.0
8302,70.0
8303,59.0
8304,154.0
8306,280.0
8307,25.0
8308,85.0
8309,51.0
8310,110.0
8313,600.0
8314,155.0
8315,185.0
8316,60.0
8317,100.0
8318,110.0
8319,115.0
8320,85.0
8322,25.0
8323,85.0
8330,88.0
8332,76.0
8333,84.0
8334,520.0
8336,75.0
8340,55.0
8341,125.0
8345,70.0
8346,80.0
8354,14.0
8356,150.0
8358,629.0
8359,70.0
8361,60.0
8363,79.0
8365,350.0
8367,110.0
8370,100.0
8375,260.0
8376,85.0
8379,110.0
8380,151.0
8381,105.0
8382,91.72
8384,375.0
8386,78.0
8388,365.0
8391,120.0
8393,165.0
8394,150.0
8396,75.0
8397,74.0
8398,86.03
8399,61.0
8400,32.0
8401,135.0
8404,240.0
8406,90.0
8407,72.0
8408,1000.0
8410,2100.0
8412,68.0
8413,110.0
8415,75.0
8417,224.0
8419,97.0
8420,160.0
8422,75.0
8423,115.0
8424,214.0
8426,420.0
8428,70.0
8432,41.0
8437,250.0
8438,61.0
8439,41.0
8440,37.5
8441,17.0
8443,75.0
8444,75.0
8446,140.0
8448,65.0
8450,325.0
8452,142.0
8454,185.0
8455,235.0
8457,75.0
8460,290.0
8462,100.0
8465,90.0
8466,88.0
8467,95.0
8468,52.0
8469,280.0
8471,70.0
8474,235.0
8477,31.7
8478,85.0
8481,75.0
8483,525.0
8485,285.0
8486,130.0
8488,140.0
8489,345.0
8490,170.0
8491,160.0
8493,66.0
8495,342.0
8496,245.0
8498,105.0
8499,108.0
8506,77.5
8510,60.0
8511,30.0
8512,150.0
8515,139.0
8516,130.0
8520,145.0
8523,285.0
8524,200.0
8527,75.0
8528,150.0
8530,75.0
8531,95.0
8532,123.0
8534,199.0
8535,90.0
8537,720.0
8540,63.0
8541,95.0
8542,79.0
8543,270.0
8544,145.0
8545,115.0
8546,400.0
8550,180.0
8551,160.0
8552,275.0
8554,36.5
8555,77.0
8559,41.0
8560,125.0
8561,175.0
8562,130.0
8563,360.0
8565,385.0
8567,150.0
8568,270.0
8571,42.0
8572,550.0
8573,110.0
8574,190.0
8577,149.0
8579,63.0
8580,129.0
8581,88.0
8585,30.0
8586,89.99
8587,145.0
8588,42.0
8591,22.49
8592,62.0
8594,160.0
8598,80.0
8600,97.0
8601,140.0
8603,245.0
8607,73.0
8608,205.0
8611,52.0
8612,139.0
8614,324.0
8615,160.0
8617,75.0
8618,165.0
8625,80.0
8626,90.0
8629,110.0
8631,165.0
8633,70.0
8635,149.0
8638,50.0
8639,75.0
8640,85.0
8643,19.5
8645,70.0
8646,160.0
8647,155.0
8648,315.0
8649,39.0
8652,97.78
8654,173.0
8658,75.0
8659,75.0
8660,24.0
8662,145.0
8663,100.0
8664,160.0
8665,82.0
8668,98.0
8669,150.0
8670,77.25
8672,160.0
8673,93.0
8674,70.0
8676,75.0
8681,250.0
8682,100.0
8683,100.0
8684,95.0
8690,95.0
8691,140.0
8694,65.0
8695,165.0
8697,110.0
8698,125.0
8699,75.0
8701,900.0
8704,360.0
8707,150.0
8708,90.0
8709,95.75
8710,148.0
8712,97.0
8717,130.0
8721,80.0
8722,150.0
8724,450.0
8725,50.0
8727,95.0
8728,49.0
8730,270.0
8731,68.0
8732,475.0
8733,85.0
8735,110.0
8737,68.0
8739,180.0
8743,115.0
8744,85.0
8746,155.0
8747,74.0
8749,108.0
8750,75.0
8755,203.0
8758,500.0
8761,160.0
8764,95.0
8765,351.0
8767,85.0
8769,140.0
8772,333.0
8773,200.0
8774,87.5
8776,140.0
8777,60.0
8783,205.0
8785,85.0
8787,240.0
8791,140.0
8792,55.0
8795,120.0
8796,430.0
8799,89.6
8801,77.0
8804,105.0
8806,200.0
8807,76.0
8812,58.0
8815,97.0
8816,450.0
8819,72.0
8823,75.0
8826,86.0
8827,390.0
8828,75.0
8832,130.0
8833,125.0
8836,290.0
8837,285.0
8839,420.0
8840,25.0
8841,85.0
8846,110.0
8849,156.0
8854,62.0
8858,200.0
8859,96.25
8861,200.0
8862,60.0
8863,88.0
8866,48.0
8867,62.0
8869,110.0
8870,43.0
8874,70.0
8875,290.0
8879,80.0
8880,450.0
8881,98.0
8885,62.0
8886,310.0
8889,318.0
8890,165.0
8894,223.0
8895,75.0
8896,55.0
8901,80.0
8903,69.0
8906,90.0
8907,55.0
8912,225.0
8914,78.0
8915,74.0
8917,85.0
8919,230.0
8921,120.0
8922,145.0
8923,15.0
8929,206.0
8930,70.0
8931,72.0
8932,65.0
8934,100.0
8942,110.0
8943,90.0
8945,138.0
8946,43.0
8947,170.0
8948,99.0
8951,55.0
8952,135.0
8953,58.0
8954,100.0
8955,118.0
8956,240.0
8959,97.0
8962,78.65
8964,45.0
8969,75.0
8970,116.0
8971,268.5
8972,52.0
8973,160.0
8976,75.6
8977,285.0
8978,150.0
8982,120.0
8983,50.0
8984,200.0
8986,23.0
8989,75.0
8991,110.0
8992,150.0
8993,250.0
8995,90.0
8998,250.0
9003,45.0
9010,70.0
9014,160.0
9017,155.0
9018,95.0
9020,61.0
9021,110.0
9022,155.0
9023,80.0
9026,90.0
9029,95.0
9035,69.0
9036,99.0
9038,48.0
9039,78.65
9041,70.0
9043,185.0
9044,99.0
9045,68.0
9046,77.5
9048,145.0
9049,75.0
9052,156.0
9053,135.0
9056,55.0
9058,125.0
9060,130.0
9061,125.0
9062,100.0
9065,165.0
9066,130.0
9067,220.0
9073,120.0
9074,200.0
9075,98.0
9077,115.0
9079,120.0
9080,60.0
9081,16.0
9084,325.0
9085,42.0
9086,111.0
9088,86.0
9089,90.0
9090,190.0
9093,170.0
9094,70.0
9095,95.0
9096,60.0
9097,23.0
9098,310.0
9099,85.0
9102,130.0
9103,140.0
9106,79.0
9108,68.0
9111,75.0
9114,90.0
9115,69.0
9117,160.0
9121,280.0
9122,75.0
9124,145.0
9125,135.0
9126,48.0
9131,57.0
9132,76.0
9135,100.0
9136,98.0
9139,77.27
9140,110.0
9141,70.0
9145,165.0
9146,145.0
9148,99.0
9151,60.0
9152,350.0
9154,59.0
9157,140.0
9158,39.0
9161,111.0
9165,110.0
9167,149.0
9168,65.0
9170,160.0
9171,85.0
9172,220.0
9174,185.0
9177,120.0
9180,171.0
9182,16.0
9184,102.0
9186,145.0
9187,240.0
9189,92.0
9190,250.0
9193,92.0
9195,60.0
9199,190.0
9204,75.0
9206,65.5
9207,88.0
9211,160.0
9212,62.0
9213,52.0
9214,135.0
9215,260.0
9219,90.0
9221,175.0
9228,160.0
9230,105.0
9233,75.0
9235,10.0
9237,150.0
9238,155.0
9241,350.0
9243,450.0
9250,300.0
9252,140.0
9253,260.0
9254,90.0
9255,480.0
9256,115.0
9259,100.0
9260,70.0
9261,90.0
9266,26.0
9267,59.5
9269,85.0
9270,100.0
9271,70.0
9274,350.0
9277,255.0
9278,35.0
9281,180.0
9282,276.0
9283,40.0
9285,600.0
9287,420.0
9288,400.0
9289,33.0
9291,147.0
9293,72.0
9295,82.0
9296,27.0
9297,96.0
9298,50.0
9299,18.0
9301,200.0
9304,85.0
9305,57.0
9306,150.0
9308,80.0
9309,93.0
9314,95.0
9315,350.0
9316,32.0
9318,35.0
9319,55.0
9322,428.0
9325,170.0
9326,142.0
9328,88.0
9329,160.0
9330,20.0
9331,100.0
9332,110.0
9335,85.0
9337,99.0
9340,411.0
9342,175.0
9345,15.0
9348,242.0
9349,70.0
9350,125.0
9352,280.0
9353,120.0
9354,72.0
9355,175.0
9356,34.0
9357,65.0
9358,260.0
9359,175.0
9361,56.0
9364,95.0
9366,63.0
9368,117.0
9371,150.0
9372,81.0
9374,300.0
9378,110.0
9380,164.0
9383,45.0
9384,27.0
9385,87.0
9387,100.0
9388,210.0
9391,19.0
9393,29.0
9394,230.0
9395,58.0
9396,19.0
9398,40.0
9404,74.0
9405,83.87
9407,160.0
9408,260.0
9409,67.0
9410,152.0
9411,90.0
9412,26.0
9414,35.0
9428,115.0
9430,89.0
9433,65.0
9434,50.0
9438,315.0
9443,135.0
9445,75.0
9446,171.0
9447,33.0
9448,70.0
9449,55.0
9452,130.0
9454,70.0
9455,23.5
9457,71.05
9458,90.0
9459,91.855
9460,280.0
9461,300.0
9466,95.0
9467,21.0
9470,180.0
9472,45.0
9473,100.0
9474,95.0
9475,60.0
9477,130.0
9478,199.0
9479,314.0
9481,169.0
9482,420.0
9485,16.0
9486,180.0
9488,34.0
9489,126.0
9492,64.0
9493,61.0
9496,35.0
9499,88.0
9500,63.0
9501,410.0
9502,75.0
9503,60.0
9505,110.0
9506,90.0
9508,110.0
9509,181.0
9510,105.0
9511,206.0
9515,160.0
9516,78.0
9520,140.0
9522,75.0
9528,65.0
9532,125.0
9533,69.0
9534,110.0
9536,264.0
9538,90.0
9542,68.0
9544,430.0
9549,300.0
9550,125.0
9552,59.0
9553,120.0
9554,110.0
9557,101.0
9558,365.0
9560,90.0
9562,300.0
9563,165.0
9565,200.0
9568,30.0
9570,16.0
9571,100.0
9573,90.0
9576,125.0
9577,285.0
9578,30.0
9579,301.0
9582,69.0
9584,155.0
9586,52.3
9592,110.0
9593,78.0
9594,238.0
9596,80.0
9597,93.0
9599,420.0
9600,68.0
9601,33.645
9602,80.0
9606,65.0
9607,450.0
9608,78.0
9611,200.0
9612,80.0
9613,410.0
9614,95.0
9621,150.0
9622,95.0
9628,75.0
9630,190.0
9632,110.0
9633,131.0
9634,41.0
9636,380.0
9637,275.0
9638,135.0
9641,345.0
9642,25.0
9643,75.0
9646,70.0
9648,70.0
9650,68.0
9653,275.0
9654,55.0
9655,95.0
9656,180.0
9657,75.0
9658,50.0
9660,120.0
9662,48.0
9667,90.0
9669,150.0
9671,280.0
9675,55.0
9676,250.0
9677,160.0
9678,95.0
9679,60.0
9682,20.0
9683,400.0
9684,77.25
9685,70.0
9687,80.0
9690,66.0
9691,115.0
9692,135.0
9698,91.48
9699,60.0
9702,85.0
9705,138.0
9706,68.0
9707,460.0
9709,250.0
9710,115.0
9711,90.0
9715,120.0
9720,185.0
9723,65.0
9724,70.0
9725,69.0
9726,182.0
9728,325.0
9732,145.0
9736,189.0
9740,65.0
9741,30.0
9743,340.0
9744,65.0
9745,80.0
9750,68.0
9753,35.0
9755,87.0
9757,80.0
9759,295.0
9762,95.0
9763,53.0
9764,92.0
9766,160.0
9773,160.0
9776,100.0
9777,50.0
9779,32.39
9781,130.0
9782,70.0
9786,225.0
9788,133.0
9790,60.0
9791,100.0
9793,175.0
9799,90.0
9800,87.0
9801,85.05
9802,265.0
9803,120.0
9805,150.0
9809,210.0
9810,270.0
9811,192.0
9813,20.0
9817,325.0
9818,135.0
9819,200.0
9820,146.0
9823,100.0
9824,280.0
9827,270.0
9830,320.0
9832,150.0
9833,270.0
9835,65.0
9843,95.0
9844,140.0
9846,240.0
9848,139.0
9852,65.0
9856,88.0
9858,240.0
9859,345.0
9860,316.0
9862,115.0
9863,17.0
9864,80.0
9865,200.0
9867,28.0
9869,120.0
9870,57.0
9872,62.0
9874,165.0
9876,90.0
9878,100.0
9884,300.0
9885,430.0
9886,120.0
9889,86.0
9890,265.0
9894,71.05
9896,78.0
9897,273.0
9902,310.0
9903,95.0
9904,89.5
9905,156.0
9906,70.0
9908,240.0
9910,93.0
9914,510.0
9916,300.0
9917,120.0
9920,39.82
9921,460.0
9924,68.0
9926,390.0
9927,48.0
9928,200.0
9929,90.0
9931,80.0
9933,72.0
9935,77.13
9937,210.0
9940,560.0
9942,72.0
9946,75.0
9947,90.0
9948,350.0
9950,110.0
9951,65.0
9953,75.0
9957,40.0
9959,150.0
9961,13.0
9962,325.0
9964,65.0
9968,55.0
9971,115.0
9977,90.0
9981,60.0
9983,200.0
9984,76.0
9986,76.0
9988,40.0
9991,130.0
9994,400.0
9995,82.0
9996,85.0
9998,270.0
9999,50.0
10000,55.0
10004,80.0
10006,120.0
10010,170.0
10011,190.0
10012,87.0
10013,80.0
10015,70.0
10016,83.0
10017,900.0
10019,98.0
10025,300.0
10028,165.0
10031,185.0
10035,70.0
10036,45.0
10037,120.0
10038,200.0
10040,65.0
10042,92.0
10045,97.0
10048,95.25
10049,110.0
10050,68.0
10051,70.0
10052,261.0
10053,68.0
10054,298.0
10056,100.0
10057,22.0
10058,193.0
10061,60.0
10062,220.0
10065,95.0
10067,140.0
10069,55.0
10073,185.0
10075,85.0
10076,200.0
10077,180.0
10079,25.5
10080,120.0
10081,115.0
10083,200.0
10084,200.0
10085,90.0
10086,40.0
10088,400.0
10090,499.0
10095,400.0
10096,150.0
10099,80.5
10103,165.0
10106,135.0
10107,68.0
10109,100.0
10110,27.0
10112,110.0
10115,95.0
10116,51.0
10120,71.95
10121,140.0
10125,55.0
10126,28.0
10127,90.0
10131,22.8
10132,24.0
10139,85.0
10142,185.0
10143,79.0
10144,90.0
10145,425.0
10146,425.0
10149,110.0
10150,24.0
10151,99.0
10152,130.0
10154,95.0
10155,180.0
10156,172.0
10166,132.0
10167,130.0
10169,102.0
10173,65.0
10175,72.0
10176,75.0
10177,20.0
10179,95.0
10182,22.5
10185,85.0
10186,73.0
10188,64.0
10189,120.0
10190,90.0
10191,285.0
10192,135.0
10194,58.0
10200,60.0
10201,94.28
10203,660.0
10207,230.0
10210,700.0
10212,183.0
10215,64.08
10218,90.0
10220,18.0
10222,140.0
10223,62.0
10225,140.0
10227,130.0
10231,64.0
10233,70.0
10234,200.0
10237,110.0
10238,26.0
10241,400.0
