Name,Address,pincode
Parimala Health Care Service,Bilekalli   Bannerghatta Road,560076
Manipal Hospital,No.98 Rusthom Bhag   Airport Road  Airport Road,560017
Prabha Eye Clinic And Research Centre,504 40Th Cross   Jayanagar West  8Th Block,560070
Vijayanagar Global Hospital,No. 46 17Th Cross   Vijayanagar  M N Road,560040
Shree Saiprasad Multispeciality Hospital,No.2069/2074 16Th 'B' Cross 3Rd Phase   Yelahanka New Town  Near Mother Dairy Cross,560064
Vagus Super Speciality Hospital Pvt Ltd,# 6 7&8 4Th Main   Malleshwaram  8Th Cross,560003
Nano Hospitals,#79 Dlf City Main Road   Off B.G Road  Near Arekere Sai Baba Temple,560076
Bangalore Baptist Hospital,Bellary Road   Hebbal,560024
Adarsh Multi Speciality Hospital,The Luminous Tower No. 1943   Kengeri Satellite Town   1St A Main 6Th Cross,560060
Primary Medicare Centre,No.539/A   Rajajinagar  2Nd Stage Dr.Rajkumar Road,560010
Rajalakshmi Hospital,No.21/1   Vidyaranyapura Post  Lakshmipura Main Road  Opp. Lakshmipura Lake,560097
Dr. B.R Ambedkar Medical College Hospital,No.24   Kadugondanahalli,560045
Mgmi Hospitals India Pvt Ltd,5/2 13Th Cross   Wilson Garden  Hosur Road Near Brand Factory,560027
Supurva Hospitals Pvt Ltd,No.1 Vasanthapura Main Road   Vasanthapura  Near Konanakunte Cross Subramanyapura Post,560061
Medihope Hospitals & Research Centre Pvt Ltd,# 114/1   New Thippasandra  Malleshpalya Main Road,560075
Vasan Eye Care Hospital,No.5 20Th Cross Malagala Under Pass   Nagarabhavi  Ring Road Nagarbhavi 2Nd Stage,560091
Healthcare Global Enterprises Limited,11/2   Basaveswara Nagar  Magadi Main Road,560079
Vasan Eye Care Hospital,Dps Towers No.40 First Floor   Bannerghatta Road  Icici Bank Ltd Arekere,560076
Vasan Eye Care Hospital,Plot No.2(A-2) A Type Bbmp Pid No.57-64-2   J.P. Nagar  Shivam Arcade 41St Main Road Kanakapura Main Road,560078
Nu Hospitals Pvt. Ltd.,4/1   Rajajinagar  West Of Chord Road,560010
Sakhii Hospital,#123 7Th Cross Dollars Colony   Bilekhalli  B.T.M. 2Nd Stage B.G. Road,560076
Vittal International Institute Of Ophthamology,C.A.Site No.1 3Rd Block 3Rd Stage   Banashankari Stage 3  2Nd Cross 2Nd Main 7Th Block,560085
Kaveri Speciality Hospital,15/2 4Th Cross   Madivala  Hosur Main Road,560068
K.L. Hospitals Pvt. Ltd.,# 53 Kalkere Main Road Kowdenahalli Extn   Ramamurthynagar  Opp. United Bank Of India,560016
Kamath Nursing Home,No.1   M.S Nagar  Venkatram Layout Banaswadi Main Road,560033
Shirdi Sai Hospital Pvt. Ltd.,519 2Nd Main   Devasandra  Nethravathi Street Newbel Road,560054
Navashakthi Nethralaya Pvt. Ltd.,# 1332   Indiranagar  Double Road,560038
Mallya Hospital,#2   Bangalore  Vittal Mallya Road,560001
K K Hospital,No. 9 A1 A2 Opp. Mec School   Yelahanka  A Sector New Colony,560064
Sparsh Super Speciality Hospital,4/1   Yeshwanthpur  Tumkur Road Next To Rns Motors,560022
Chaitanya Hospital,No.80 3Rd Cross   Rt Nagar  P & T Colony,560032
Chinmaya Narayana Hrudayalaya,Cmh Complex   Indiranagar  Cmh Road,560038
Syamala Hospital,# 17/4   Halasur  Cambridge Road,560008
Chinmaya Mission Hospital,1/1    Indiranagar  Cmh Road,560038
Apollo Bangalore Cradle Ltd.,#58 5Th Cross 18Th Main   Koramangala  6Th Block Dhana Lakshmi Bank Building,560095
South City Hospital,53/1 (45) Shalini   Upparahalli  Susheela Road Lalbagh,560004
Apollo Bangalore Cradle Ltd.,No. 25 46Th Cross   Jayanagar  5Th Block,560011
Narayana Hrudayalaya Pvt. Ltd.,Basanth Health Centre Building No.1   Hsr Layout  18Th Main  Sec - 3,560102
Family Health Providers Pvt Ltd,No. 423/2 60 Feet Road 1St Main   Mathikere  1St Stage 1St Phase Behind Sbm Gokula,560054
Mathrushree Nethralaya,818/819   Gokul Extension  16Th A Main 2Nd Cross,560056
Dr Agarwal'S Eye Hospital Ltd.,No.30 80 Feet Road   Padmanabha Nagar  R.K.Layout,560070
Sri Ram Hospital,No. 107/2 Nishvasaha Centre   K. R. Puram  Opp. Traffic Police Old Madras Road,560036
Telerad Rxdx Healthcare Pvt. Ltd.,Plot No. 7G   Whitefield  Ground Floor,560048
Suguna Narayana Heart Centre,1A/87 Dr Rajkumar Road   Rajajinagar  4Th N Block,560010
Koshys Hospital,Tc Palaya Main Road   Ragavendranagar  Ramamurthy Nagar,560016
Spine Care & Ortho Care Hospital,No. 170   Mahalakshmi Layout  12Th Cross 1St Main,560086
Bellevues Cambridge Hospital,No 18/17   Ulsoor  Cambridge Road,560008
S K Hospital,No. 31St Cross   Nagarabhavi Circle  Jnanabharathi Road,560072
Divakars Speciality Hospital,No. 220   J.P. Nagar  9Th Cross 2Nd Phase,560078
Mahanth Hospital,No.8 1St Cross   Bommanhalli  N.G.R Layout Roopena Agraha,560068
Matthew Hospital,No-436   Hsr Layout  6Th Avenue 5Th Cross Teachers Colony Outer Ring Road,560034
Kethams Hospital Pvt Ltd,51/29   Vidyaranyapura  Nanjappa Main Road,560068
Chiranjeevi Hospital And Maternity Home,No. 16   Mysore Bank Colony  2Nd Main Road,560050
Zamindars Microsurgical Eye Centre,1013 1St Block 3Rd Cross   Kalyan Nagar  Hrbr Layout Opp. Maruthi Ceramic Banaswadi,560043
N.R.V. Hospital,28/3  Bengaluru Bellary Road   Vidyanagar Cross  Opp. Reliance Petrol Pump,562157
Abhishek Nethradhama,#Hig 2024 3Rd Cross   Yelahanka  Near State Bank Of India New Town,560064
Abhishek Nethradhama,Jamia Masjid Complex Fort Road   Doddaballapur  Opp. Rajkamal Talkies,561203
Varalakshmi Hospital,#38/2 2Nd Main Road   Madivala New Extn  Madivala New Extn,560068
Narayana Nethralaya-3,No.37 Castle Street   Ashok Nagar  Opp. Sacred Heart Church,560025
S.G.Hospital,No-30    Anjaneyanagar  Near Janatha Bazar B.S.K. 3Rd Stage Ittamadugu Main Road,560085
Fortis Hospital Ltd.-Wockhardt,No.23 80 Feet Road Guru Krupa Layout   Nagarbhavi  2Nd Stage,560072
Dr. T.V.Ramesh Piles Hospital,1St Main Road   Ganga Nagar  7Th Cross  Behind Cbi Office,560032
Mathru Hospital,#2094 Railway Parallel Road   Kengeri Satellite Town  Near Kengeri Flyover,560060
Medic Star Hospital,No-17/1  Arunachalm Mudaliar Road   Shivajinagar  Near Muthyalamma Temple,560001
Deepak Hospital,No.259  33Rd Cross   Jayanagar  7Th Block Kanakapura Main Road,560070
Narayana Multispeciality Hospital,Plot 3&4   Whitefield Road  Sadaramangala Industrial Area Mahadevapura Post,560048
People Tree Hospitals,#2 Service Road Tumkur Road   Yashwanthpur  (Nh-4) Opp. Hotel Taj Vivanta,560022
Sagar Chandramma Hospitals,No. 1  Vanivilas Road   V.V.Puram (Old Basavanagudi)  Next To Vasavi Vidyaniketan School,560004
Manipal North Side Hospital,No.71 11Th Main   Malleswaram,560003
Sri Sai Krupa Hospital,19/A   Mathikere Main Road   Mathikere Main Road,560054
St. Johns Medical College Hospital,John Nagar   Koramangala  Sarjapur Road,560034
Mathru Multi Speciality Hospital,#32 2Nd Cross   Manjunath Nagar  Kanakapura Main Road,560062
Sathya Sai Orthopaedic And Multispeciality Hospital,20/2  Battarahalli   K.R.Puram  Old Rto Office Cross Old Madras Road,560049
Pristine Hospital,No.877 Modi Hospital Road   Basaveshvara Nagar  West Of Chord Road 2Nd Stage Extension,560079
Vijayashree Hospitals,3 Gottigere   Bannerghatta Main Road  Bannerghatta Main Road,560083
Anugraha Nursing Home,# 2   Vinayaka Circle  Placae Guttahalli Main Road,560003
Dhanush Hospital,63 2Nd Main   Byraveshwara Nagar  Nagarabhavi Main Road,560072
Tamara Hospital & Ivf Centre,No. 34/3  10Th Cross  1St 'N' Block   Bangalore  Rajajinagar,560010
Suguna Hospital,No.1A/87 4Th'N'Block   Rajajinagar  Dr. Rajkumar Road,560010
New Akshay Mallya Hospital,#93/1 565   Marthahalli Main Road  Srinivasa Complex Varthur Main Road,560037
Essential Hospital,# 42   Nagarabhavi  2Nd Stage,560072
Sri Kanchi Kamakoti Medical Trust - Sankara Eye Hospital,Varthur Main Road   Bangalore  Kundalahalli Gate,560037
Apple Hospital,#17/B 188-20 C-Sector   Yelahanka  Opp.To Rail Wheel Factory Telahanka-Dodaballapura Main Road,560064
Vasan Eye Care Hospital,No.483 16Th Cross   Rajarajeshwari Nagar  8Th Main Road,560098
Live 100 Hospital Pvt. Ltd.,104/1   Singasandra  Hosur Main Road,560068
T.R. Hospital,Sapithagiri Layout Kothanur Dinnie Main Road   Jp Nagar  8Th Phase,560078
Rajnandini Hospital,# 3 6Th Cross Old Bank Colony   Konanakunte  Near Srinidhi Venkateshwara Temple,560062
Health India Hospital,# 7 6Th Cross   Chikka Adugodi  Tavarekere Main Road,560029
Maruthi Hospital,2374/26   Vijayanagar  Platinum Plaza Club Road,560040
Bangalore Cancer Centre Pvt Ltd,118/1 Mookambika Temple Road   Bangalore  Machohalli Gate,560091
Sanjeevini Hospital,#760 7Th Cross   Mahalakshmi  Last Bus,560086
Sridevi Nursing Home,#726 23Rd Cross   Banashankari Stage 2  Bsk 2Nd Stage Kr Road Behind Upahara Sagar,560070
Mamta Hospital,#12 Raj Gopal Road   Nagashetty Halli  Amar Jyothi Layout,560094
Ganga Speciality Hospital Anekal Pvt. Ltd.,No. 69   Anekal  Vidhatha School Road Gangothri,562106
Nelivigi Eye Hospital And Surgical Centre,446/21 2Nd Floor Sarjapur Ring Road   Bellandur  Opp. Amba Bajaj Show Room,560103
K.C. Raju Multispeciality Hospital,Hennur Main Road   Lingarajapuram,560084
Apollo Hospitals-Imperial Hospital And Research Centre Ltd.,No 154/11   Bannerghatta Road  Opposite I.I.M.,560076
Sri Shankara Cancer Hospital & Research Centre,1St Cross   Basavanagudi  Behind Rangadore Hospital Shankarapuram,560004
Dr. Natesh Ent & Surgical Care Centre,#8/45 80 Feet Road   Banashankari   Banashankari 1St Stage S.B.M Colony,560050
Reddy Hospital,1590 East End Main Road   Jayanagar  39Th Cross 9Th Block,560069
Bharathy Hospital,No.4 Nagarabhavi Main Road   Prashanth Nagar,560079
L.V. Hospital,#525 (405) Tank Road   Doddaballapur  Near Raghavendra Swamy Temple,561203
Jeevika Hospitals Pvt Ltd,#95/3   Doddanekkundi  Marthahalli Outer Ring Road,560037
D.G.Hospital,No.274/275   Padmanabhnagar  M.K.Puttalingaiah Road,560070
Srinivasam Cancer Care Hospitals Pvt Ltd,No. 236/1 Arekere   Vijayashree Layout  Bannerghatta Main Road,560072
Chord Road Hospital Pvt. Ltd.,No.100 L.I.C.Colony   L.I.C.Colony  Basaveshwaranagar,560079
Hitech Kidney Stone Hospital,6/7 Cresent Road Cross Kumara Park East   Chabaria Layout Seshadripuram  Near Shivananda Circle Behind Sindhi High School,560001
St.Martha'S Hospital,No.5   Nrupatunga Road  Nrupatunga Road,560001
Divine Speciality Hospital,No.110 6Th Main   Benson Town  Iti Layout,560046
Nethradhama Hospitals Pvt. Ltd.,No 66 Double Road   Hal Ii Stage  Indiranagar,560008
Nmpc Health Care Pvt Ltd,No.66  9Th Main Road   Banaswadi  Jayaram Reddy Layout Horamavu Main Road,560043
Dr Solanki Eye Hospital Pvt Ltd,No.2 Sirur Park Road   Seshadripuram  Behind Nataraj Theatre,560020
Aaxis Super Specialty Hospital,3Rd Main Road   K. R. Puram  Old Extension,560036
Hosmat Hospital,No 45 Magrath Road   Magrath Road,560025
Nandana Health Care Services India Pvt Ltd,#320/C 321/A 1St Stage 2Nd Phase   Manjunathnagar  West Of Chord Road,560010
Hcg-Bangalore Institute Of Oncology,No.44-45/2 2Nd Cross   Raja Ram Mohan Roy Extension  Off. Lalbagh Double Road Raja Ram Mohan Roy Extension Wilson Garden,560027
Apollo Speciality Hospitals,No. 21/2(2)   Jayanagar  14Th Cross 3Rd Block,560011
Nethra Eye Hospital,No. 8 80 Feet Road   Poojary Layout  R.M.V. 2Nd Stage,560094
Oncology International India Pvt Ltd,#743 15Th Cross   J P Nagar  6Th Phase  100 Ft Road,560078
Hcg-Bangalore Institute Of Oncology Speciality Centre,No.8 P.Kalinga Rao Road   Sampangiramnagar,560027
Eye Foundation Limited,79/5 Opp. Toyota Showroom   Bellandur  Outer Ring Road,560103
Manasa Hospital,G. Chandranna Building   Devanahalli  Devanahalli Old Bus Stop,562110
Pradnya Nethralaya,No.4 6Th Cross Ganesh Block   Rt Nagar  Dinnur Road,560032
Sapthagiri Hospital,#15   Chikkasandra  Hesaraghatta Main Road,560090
Acura Multi Speciality Hospital,No.435 18Th Main   Koramangala  6Th Block,560034
Divyadrishti Eye Hospital,996/22 1St Floor   Vijayanagar  Near Sbi Service Road Rpc Layout,560104
Karthik Netralaya Institute Of Opthalmology Pvt. Ltd.,89 6Th Cross Nr Colony Ashok Nagar Stage 1  Ashok Nagar  Near Kathabhavana Buildng Bsk 1St Stage,560050
Sundar Hospital,1&2   Lingarajpuram  Hennur Road Cross,560084
Bilva Hospital,#21-22   Bangalore  2Nd Main Road Palace Guttahalli,560003
Nethradhama Hospitals Pvt. Ltd.,No 607 /77 First Main Dr Rajkumar Road   Rajaji Nagar  Rajaji Nagar Second Block,560021
Netraspandana Healthcare & Research Pvt Ltd,No.160   Nagarabhavi    2Nd Block Opp.Bda Complex,560072
East Point Hospital,#113   Virgonagar Post  Bidarahalli,560049
Varasiddi Hospitals,633 100 Feet Ring Road   Jp Nagar Phase 3,560078
Kamala Nursing Home,#1077   Hanumanthanagar  14Th Main Road,560019
Gia Hospital,#1869  13Th Cross 5Th Main Road   Vijayanagar 2Nd Stage  R.P.C.Layout  Near Ramesh Babu Circle,560040
Chanre Rheumatalogy & Immunology Centre & Research,No.149 15Th Main N.H.C.L.   Basaveshwaranagar  Water Tank Road 4Th Block 3Rd Stage,560079
Bangalore Nethralaya,946  Near Bda Complex   21St Main Banashankari Ii Stage,560070
Oncology International India Pvt. Ltd.,#311 2Nd Floor   Malleshwaram  Sampige Road Between 15Th & 15Th Cross,560003
M S Ramaiah Memorial Hospital,Msrit Post   Mathikere  New Bel Road,560054
Panacea Hospital Pvt. Ltd.,No.334   Basaveshwaranagar  8Th Main 3Rd Stage 4Th Block,560079
Nrr Hospital,No.3&3A Hesaraghatta Main Road   Chikkasendra  Chikkabanavara,560090
Sidvin Hospital Pvt. Ltd.,# 1031 20Th Main Road   Rajajinagar  5Th Block,560010
Nethradhama Hospitals Pvt. Ltd.,256/14 Kanakapura Main Road   Jayanagar 4 Block  7Th Block,560041
Sparsh Hospital,29/P2 The Health City   Hosur Road  Bommasandra Industrial Area,560099
Citi Hospital,25/91 Chord Road  Rajajinagar  Iind Block,560010
Chaitanya Medical Centre,#971/24 Khb Colocy   Yelahanka  Satelite Town A Sector,560064
Sumathi Nursing & Maternity Home,426/12   Mathikere Lay-Out  2Nd Cross,560054
Hcg-Curie Centre Of Oncology,No.88 17Th A Main 2Nd Cross   Koramangla  5Th Block Kormangala,560098
Prashanth Hospital,No.90 D Hosur Main Road   Hosur  Bommanahalli Circle,560068
Apollo Spectra Hospitals,#143 5 5Th Block   Koramangala  1St Cross,560034
Padmabhushan Dr. M.C Modi Eye Hospital,Dr. Mc Modi Road   Mahalakshmipuram  Mahalakshmipuram,560086
Sri Maruthi Nethralaya,No.18 1St Floor Above Aritel Office   Vijayanagar  17Th Cross Mrcr Road Behind Mandir,560040
Narayana Nethralaya,Narayana Health City   Bommasandra,560099
Vasan Eye Care Hospital,No-533 108B Circle    R. T. Nagar  Vijayalakshmi Arcade Ganga Nagar Bus Stand,560032
Vishwabharathi Hospital Pvt Ltd,No.10/4 & 10/5   Hanumanthnagar  3Rd Main Road,560019
Hbs Hospital,No.58   Shivajinagar  Cock Burn Road,560051
Narayana Nethralaya,121/C Chord Road   Rajaji Nagar  Rajaji Nagar 1St 'R' Block,560010
Vasan Eye Care Hospital,1127/A 7Th Sector   Hsr Layout  Near Bda Complex,560102
Hamilton Bailey Hospital,No.12  24Th Main Road   Hsr Layout  Near Power Station 2Nd Sector,560102
Mallige Medical Centre Pvt. Ltd.,No.31/32   Seshadripuram  Crescent Road Madhava Nagar,560009
Aster Cmi Hospital,No.43/2   Sahakara Nagar  Nh-7 Bellary Road,560092
Vasan Eye Care Hospital,Sri Murthy Complex No.43 Garvey Bhav Palya   Bommanahalli  Hongasandra Village Begur Hobli Hosur Main Road,560068
Trinity Hospital And Heart Foundation,No.27 Sri Ram Mandir Road   Basavanagudi  Near R.V.Teacher'S College Circle,560004
Vasan Eye Care Hospital,No.25/5-D  Outer Ring Road   Marathalli,560037
Kims Heart Centre,B Block 2Nd Floor   V.V Puram  K.R Road V.V Puram,560004
Shekhar Hospital,81 Bull Temple Road   Basavangudi  Basavangudi,560019
Shalini Nursing Home,No.63 6Th Main   Avalahalli  Bda Layout Bsk 3Rd Stage,560085
St Philomena'S Hospital,No-4 Campbell Road   Viveka Nagar,560047
Lakshmi Maternity Home,95 15Th Cross Mangosa Road   Malleswaram West  Opposite Malleswaram Telephone Exchange,560055
Sarojini Hospital,39/2 Yash Avenue Nh-4   Dasarahalli  J Dahali,560057
Ravi Kirloskar Memorial Hospital,No.19 1St Phase 2Nd Main Road   Peenya Industrial Area Phase 1  Peenya Industrial Area Phase 1,560058
Cloudnine - Kids Clinic India Pvt. Ltd.,#1533   Jayanagar  9Th Main 3Rd Block,560011
Narayana Hrudayalaya,No.258/A Bommasandra Industrial Area   Bommasandra  Anekal Taluk,560099
Cloudnine - Kids Clinic India Pvt. Ltd.,#115   Opp. Total Mall  Kodihalli Old Airport Road,560017
C.R Medical Centre,#6/2   Bangalore  Brigade Champak Union Street Infantry Road,560001
Cloudnine - Kids Clinic India Pvt. Ltd.,# 47   Malleshwaram  17Th Cross 11Th Main,560055
Samprathi Eye Hospital & Squint Centre,111  Kumara Park West  Railway Parallel Road,560020
Beams Hospitals Pvt Ltd,640 12Th Main   Koramangala  80 Ft. Road 4Th Block,560034
Sri Vinayaka Multi Speciality Hospital & Trauma Centre,Mylanahalli   Jala Hobli  B.K. Halli Post,562149
Excel Care Hospital,#3/2 27Th Cross   Banashankari  2Nd Stage,560027
Namratha Nursing & Maternity Home,No.158 6Th Main 2Nd Phase   Bangalore  West Of Chord Road 2Nd Stage,560086
Apurva Mother & Child Hospital,1002/D   Yelahanka  Bb Road Old Town,560064
