Name,Address,pincode
Mediscope Hospital Pvt Ltd,No.11   Koramangala  3Rd Stage Pillanna Garden Kadugondana Halli Stage 1,560045
Suprabha Maternity And Medical Centre,#170 12Th Cross   Near Mahalakshmi Temple  1St Main Mahalakshmi,560086
Punya Hospitals India Pvt Ltd,#52/10 80 Feet Road   Basaveshwaranagar  Khb Colony,560079
Sri Laxmi Hospital,#50 Doddathogur   Electronic City  Opp. Velankani Road,560100
Venus Hospital,# 62 Ssb Towers   New Thippasandara Post   1St Cross Vignana Nagar Main Road,560075
Punasru Hospital,Mpm Layout Road Kengunte   Nagarabhavi  Opp. Ambedkar College Ring Road,560056
Brookefield Hospital,#521/522 Vijayalakshmi Square   Kundalahalli  Itpl Main Road,560037
Vasan Eye Care Hospital,No.35   Frazer Town  Rich Topaz Building Mosque Road,560005
Ramakrishna Hospital Pvt. Ltd.,No 808 15Th Cross 3Rd Block   Jayanagar,560011
Abhaya Hospital,No.17 Dr.M.H.Mari Gowda   Wilson Garden  Hosur Road Opposite Park Area Raja Ram Mohan Roy Extension Wilson Garden,560027
Retina Institute Of Karnataka,#122   Chamarajpet  5Th Main Road,560018
P.D.Hinduja Sindhi Hospital,S.R.Nagar   Sampangiramnagar,560027
Columbia Asia Hospitals Pvt Ltd,Whitefield Main Road   Ramagundanahalli  Varthur Hobli,560057
Lakshmi Hospital,2Nd Cross   Ganga Nagar  Judges Colony,560006
Shivashakti Multispeciality Hospital,12/2B   Nagadevanahalli  Kenchanapura Cross Kendgeri Hobli,560056
Dr. Sailaja'S Super Speciality Eye Hospital,#21 22 1St Floor   Hormavu  Above State Bank Of Mysore Horamavu Main Road,560043
Axon Speciality Hospital-Unit Of Sapna Medical Sciences Ltd.,Building No.321   Indiranagar  6Th Main Hal 2Nd Stage,560038
Abhaya Eye Hospital,#77 100 Feet Ring Road   Bsk 3Rd Stage  5Th Block,560085
Gangothri Hospital,# 27 100 Feet Ring Road   Btm Layout  Kuvempuna,560076
Gayathri Hospital Pvt. Ltd.,No.91 Magadi Chord Road   Vijayanagar,560040
Brinda Hospital,No. 4   Nagarabhavi  5Th Block 2Nd Stage,560072
Gurushree Hitech Multi Speciality Hospital,No.1558 Opposite Chandralayout Bus Stand   Chandra Layout  Vijyanagar,560040
B.W.Lions Super Speciality Eye Hospital,No.5   Off. J.C.Road  Lions Eye Hospital Road,560002
Chaya Hospital,No.66-335 4Th Main Road 6Th Cross   Ombr Layout  O.M.B.R.Layout Hrbr Layout Block 1,560043
Sun Orthopaedic Hospital,24 Brindavan Nagar   Mathikere  80 Feet Road,560054
Om Shakthi Hospital,#1 & 2  Balaji Homes   Anand Nagar  1St Main Kempegowda International Airport Road Bagalur Cross Yelahanka,560063
Manasa Slv Hospital,#4/38 1St Main Road 4Th Phase   Yelahanka New Town  Opp.Eapl Factory Near Mother Dairy Circle Industrial Area,560064
Church Of South India Hospital,Post Bag No.4 No.2   Hkp Road  Hazarat Kambal Posh Road,560051
Sri Rama Hospital,No.2 Sai Nandi Complex   Vishwaneedam  Near Sunkadakatte Bus Stop,560091
Premier Sanjeevini Hospital,No.6/2 Nh4   Dasarahalli,560057
Zion Hospitals & Research Centre Pvt Ltd,# 83/1 Kammanahalli Main Road   Kammanahalli  Behind Doctors Diagnostic Centre,560084
Bgs Global Hospitals,No.67 Uttarahalli Road   Kengeri,560060
Sahana Hospital,143 2Nd Main 7Th Cross   Kengeri Satellite Town,560060
Ashok Hospital,#65 Nhcs Layout   Basaveshwaranagar  3Rd Stage 4Th Block,560079
Neha Prakash Hospital,No.8 V Phase 6Th Cross   Yelahanka  New Town,560064
Santosh Hospital,6/1   Bangalore  Promenade Road Behind Coles Park,560005
Nu Hospitals Pvt Ltd,Ca6   Padmanabhnagar  15Th Main 11Th Cross,560070
Prolife Multispeciality Hospital,#248/249/289/101 International Airport Road (B.B Road)   Byatarayanapura  Opp.Kodandarama Swamy Temple,560092
Unity Life Line Hospital India Pvt. Ltd.,No.-193 2Nd Block 2Nd Stage   Nagarbhavi,560072
H.K Hospital,106/2   Kengeri  Mysore Road Near Rainbow Bridge,560060
Drishti Nethralaya,36/7 1St Floor   Girinagar  24Th Main Road 50 Feet Road Muneshwara Block,560085
Rajshekar Hospital,21 9Th Cross Ist Phase   J P Nagar,560078
Yashomati Hospital Pvt. Ltd.,No.237 1 3 Hal Airport   Munnekolala  Varthur Main Road,560037
N.D. R Hospital,#2118 Mig House 12Th Main 'B Sector'   Bangalore  Behind Shanthi Sagar Near Mother Dairy Circle Yelahanka New Town,560106
Bmax Hospital,No.120/4 Off Sarjapur Road   Hsr Layout  Haralur Main Road,560102
Columbia Asia Hospital,Kiroloskar Business Park   Hebbal  Belllary Road,560024
Sree Lakshmi Hospital,21St Cross   C.V Raman Nagar  Kaggadaspura Main Road,560093
Hcg-Msr Curie Centre Of Oncology,C/O M S Ramaiah Memorial Hospital    Msrit Post  Msr Nagar,560054
Madhu Hospital,58 M.Muniyappa Complex   Agrahara Dasarahalli  Magadi Main Road,560079
Radhakrishna Multispeciality Hospital,No. 3-4   Girinagar  Sunrise Towers J.P. Road,560085
Ananya Hospital Pvt Ltd,No.389/44   Rajajinagar  19 Main 1 Block,560010
Venkateswara Hospital,# 506   V.V. Puram  Aswathkatte Road,560004
Shanbhag Hospital,No.6 Thimmaiah Layout   Basaveshwaranagar  1St Main 3D Cross 3Rd Stage,560079
Jai Maruthi Hospital,#208 210   Hegganahalli  Hegganahalli Main Road Near Peenya 2Nd Stage,560091
Lakshmi Hospital,Bettahalasur Cross   Bangalore,562157
Meenakshi Hospitals,No 979 25Th Main Road   Hanumantha Nagar  50 Ft Road Opposite Pes College,560050
Apollo Hospitals,New No.1  Old No.28   Sheshadripuram  Platform Road Near Mantri Mall,560020
Raksha Multispecility Hospital,No.141/142 1St Main Krishnanandnagar Kbh Colony   Nandini Layout  Police Quarters,560096
Maharaja Agrasen Hospital,15Th Main Road Banashankari   Padmanabhnagar  17Th Cross 2Nd Stage,560070
Sri Venkateshwara Hospitals,No.86   Madiwala  Hosur Main Road,560068
Milann,No.1109   Jp Nagar  24Th Main Road 1St Phase,560078
Milann,No.7   Kumar Park East  East Park Road,560001
Meridian Medical Centre,No.14 Mashallah Manor   Fraser Town  Standage Road,560005
Dr Agarwal'S Eye Hospital Ltd.,C.K.Emerald Number N.S.Palya   Bannerghatta  Kaveriappa Industrial Area Bannerghatta Road,560076
Devi Super Speciality Eye Hospital Pvt. Ltd.,# 434 18Th Main   Koramangala  80 Feet Road 6Th Block,560095
Mirlay Eye Care,No. 9 St. John'S Church Road   Bharathi Nagar  Opp. St. John'S Community Centre,560005
Regal Hospital,No.30   Chokkanahalli  Hegde Nagar Main Road,560064
Dr Agarwal'S Eye Hospital Ltd.,No. 869 K.A.D.E.Complex 2Nd Stage   Basaveshwaranagar  W.C.R.,560079
Arunodaya Hospitals,# 18-23 4Th And 5Th Cross   Heseraghatta Road  Mallasandra Main Road Bagalagunte,560057
Dr Agarwal'S Eye Hospital Ltd.,Main 590 Service Road Of Sarjapur Road   Koramangala  3Rd Block,560034
Sparsh Hospital For Advanced Surgeries,#146   Infantry Road  Opp. Police Commission Office,560001
Dr Agarwal'S Eye Hospital Ltd.,Lakshmi No.20   Basavanagudi  Shankara Mutt Main Road,560004
Isis Medicare & Research Centre Pvt Ltd,No. 18 Universal House   Sadashivnagar  Bellary Road,560080
Ms Ramaiah Narayana Hrudalayala,Msrit Post   M S Ramaiah Nagar  New Bel Road,560054
Dr Agarwal'S Eye Hospital Ltd.,No.30 Pavanadhama   Padmanabha Nagar  80 Feet Road R.K.Layout,560070
Deepashri Hospital,No. 86 16Th D Cross   Nagarbhavi  Near Malagala Inner Ring Road Under Pass Malagala  Stage 2,560072
Dr Agarwal'S Eye Hospital Ltd.,No.2557 Hig 16Th B Cross Road 3Rd Stage   Yelahanka  Yelahanka New Town,560064
Sankalp Nethralaya,85/1 19Th Main   Hsr Layout  15Th Cross Sec- 1,560102
Dr Agarwal'S Eye Hospital Ltd.,No. 33   Coles Road  Frazer Town,560005
Deepa Hospital,No. 27   Krishnarajapuram  Old Madras Road,560036
Aditya Hospital,233 Rhcs Layout   Nagarabhavi 2Nd Stage  Annapoorneshwari Nagar Main Road Opp.Nagarabhavi Bda Complex,560091
Navachethana Hospital,Ca 17/A2 A-Sector   Yelahanka New Town  Opp.Railwheel Factory Doddadallapura Main Road,560064
Banglore Nethralaya West,101  80 Feet Raod Chandra Layout   Vijaya Nagar  Near Village Hyper Bazaar,560040
Shreya Hospital,73 3Rd Main 6Th Cross   Kengeri Satellite Town,560060
Sri Lakshmi Multispeciality Hospital,# 127/1 Sri Gandhada  Kaval   Sunkadakatte  Magadi Main Road,560091
Divine Medical Centre,4Bn-403 2Nd Block Bda Layout   Kammanahalli  Behind Titan World Hrbr Layout Banaswadi Road,560043
Mathru Nursing Home,# 5 2Nd Main   Hulimavu  Thimappa Reddy Layout Near Meenakshi,560076
Medikeri'S Super Speciality Ent Centre,No. 9/91 Govindappa Road Cross   Basavanagudi  R.V. Road,560004
Chandana Hospital,No.54 4Th Cross 4Th Main  Nagarabhavi  N.G.E.F. Layout Nrupathunganaga,560072
Specialist Health Systems Pvt. Ltd.,216 7Th Main 80 Feet Road   Kalyan Nagar  1St Block Hrbr Layout,560043
Belaku Eye Hospital Pvt. Ltd.,769  Upanagar  1St Cross Ring Road Kengeri,560060
Sri Venkateshwara Nethralaya,120 9Th Main   Rajarajeshwarinagar  Ideal Homes Circle Opp. Nimishamba Temple,560098
Udhbhava Hospital,No.-114 Block 3 Banashankari Stage 3   Banashankari Stage 3  100 Feet Ring Road,560085
Nethrakashi Eye Hospital And Micro Surgical Centre,#122   Chamarajpet  2Nd Main 9Th Cross,560018
Sri Sai Northside Hospital,No.8   Sahakaranagar  G Block 60 Feet Road,560092
Sukruthi Eye Care Microsurgical Centre,148  Malleswaram  Vyalikaval 11Th Cross,560003
Nayak Hospital,No.3367   Gayathrinagar  5Th Cross,560021
Ramakrishna Hospital Pvt Ltd.,No.808   Jayanagar  15Th Cross 3Rd Block,560011
Aditya Netralaya,No. 244 7Th Cross Vi Block Iii Phase   Bsk 3Rd Stage  Opp. Kamakya Cinema Next To Bmtc Bus Stop,560085
Sunetra Eye Hospital,# 519/34 2Nd Cross   Bsk 2Nd Stage  10Th Main 2Nd Block,560050
Akshaya Nethralaya,227/A   Nagarabhavi  Vidyagiri Layout Next To Axis Bank  Circle,560072
Kusuma Hospital,No. 237/37 10Th Main   Srinagar  Nagendra Block,560050
Ashwini Hospital,Opp. Bdk Kalyana Mantapa   Bangalore  Bb Road Yelahanka,560064
Kids Clinic India Pvt Ltd,"""Cloudnine""  2Nd Floor   Whitefield Main Road  Plot # 11 Nagarjuna Sai Signet",560048
Deeksha Hospital,#387/347 Yelahanka Old Town   Nehru Nagar  Next To Post Office B.B Road,560064
Dr. Malathi Manipal Hospital,No.45/1 45Th Cross 8Th Block   Jayanagar  Jayanagar,560082
Manjushree Hospital,#91   Bangalore  Kavalbyrasandra R.T Nagar Post,560032
Prasad Eye Hospital,No.11 Krishna Nagar Industrial Layout   Husur Main Road  Near Christ College,560027
Gunasheela Surgical & Maternity Hospital,No.1   Basavanagudi  Dewan N.Madhava Rao Road,560004
Shree Vijayalakshmi Hospital & Trauma Centre,Hennur Bande   Kalyan Nagar Post  Hennur Main Road,560043
Bhagwan Mahaveer Jain Hospital,No.17   Vasant Nagar  Millars Road Near Cantonment Railway Station,560052
Medstar Speciality Hospital,No.2270 Maruthi Plaza   Sahakara Nagar  Kodegehalli Main Road,560092
Garden City Hospital,#132/18  3Rd Block   Jayanagar  22Nd Cross,560011
A V Hospital,No. 9   Basavanagudi  Patalamma Temple Street,560004
Manjunatha Maternity Home & Surgical Centre,90/1  West Park Road   Malleshwaram  Between 17Th & 18Th Cross,560055
Chaya Super Speciality Hospital,No.6C-335 4Th C Main Road   Bhuvanagiri  6Th Cross Road Ombr Layout,560043
Athreya Hospital,6/2B Opp. Suryanagare   Anekal Main Road  Phase - I Chandapura,560081
Panacea Hospital Nagarabhavi,#611/612   Nagarabhavi    2Nd Stage Vinayaka Layout Nagarabhavi Main Road,560072
Mysore Road Hitech Hospital,#17 Pantharapalya Near Nayandaha   Mysore Road  Lli Busstop,560039
Sri Venkateshwara Eye Hospital,No. 15   Dasarahalli  Nh-4 Drls Plaza,560057
Sri Sai Ram Hospital,#6 Jc Industrial Area   Bangalore  Yelechenahalli Near Metro Kanakapura Main Road,560060
Annayya Health Care Pvt. Ltd.,14 14Th Main   Koramangala  Hsr 5Th Sector,560034
Manasa Hospital,Opp. To Lic Office   Doddaballapur  D Cross,561203
Nephrolife Hospital,2  Shantinagar  Setlur Street,560027
Eskay Healthcare,274 3Rd Cross   Jalahalli West  Brindavan Layout Shettihalli,560015
The Banglore Hospital,No.-202 Rashtriya Vidyalaya Road   Basavanagudi  Near Southend Circle,560004
Vijaya Nethralaya,No.5 20Th Cross   Nagarbhavi  Malagala Under Pass Ring Road 2Nd Stage,560091
Vinayaka Nethralaya,#68   Btm Layout  100 Feet Ring Road 2Nd Stage,560076
Kavya Hospital,#861/4/158   Hongasandra   Begur Main Road,560068
Lotus Multispeciality Centre,No.2361 24Th Main   Near Bangalore One  Hsr 1St Sector,560102
Popular Hospitals And Research Centre,No. 298/308/1 Sangasandra   Hosur Road  Next To Fiat Showroom,560068
Smt. Shantha & Sri J.A. Narayana Rao Foundation For Medical Sciences,# 878 879   Kengeri Satellite Town  1St 'A' Main Road,560060
M S Ramaiah Harsha Hospital,#193/4   Nelamangala  Sondekoppa Circle Nh-4,562123
Sunayana Eye Hospital,No. 1156 26Th Main   Jayanagar  4Th Block,560041
Ashraya Medinova Pvt Ltd,Magadi Main Road   Sunkadakatte  Srigandadakaval,560091
Sharavathi Hospitals Pvt Ltd,No.1133/F Vijayanagar Ii Phase   Vijayanagar  Rpc Layout Service Road,560040
Aryan Multispeciality Hospital,# 4&5 80 Feet Road   Mariyappanapalya  Jnanaganga Nagar,560060
Jayashree Multispeciality Hospital,No. 25/26/27 1St Cross   Begur  B Block Vishwapriya Nagar,560068
Vasan Eye Care Hospital,No.205-4C 4Th Cross 3Rd Block   Banaswadi  H.R.B.R.Layout Next To Hennur Bus Depo,560043
Fortis Hospital Ltd.-Wockhardt,154 9   Bannerghatta Road  Opposite Iim-B,560076
Vasan Eye Care Hospital,No.28&29 7Th Main   Jayanagar  Diagonal Road 4Th Block,560011
Fortis Hospital Ltd.-Wockhardt,No 14 Cunningham Road   Cunnigham  Sheriffs Chamber,560052
Vasan Eye Care Hospital,No.897/C 80 Feet Road 6Th Block   Koramangala  Opposite I.B.L.Petrol Bunk,560095
Vasan Eye Care Hospital,No.46 19Th Main Road 1St Block   Rajaji Nagar  Near Navrang Theatre,560010
Vijaya Hospital,#12 6Th Cross    T.Dasarahalli  1St Main Road,560057
Vydehi Institute Of Medical Sciences & Research Centre,#82   Whitefield  Nallurahalli Near Bmtc 18Th Depot,560066
International Hospital Limited - Fortis Hospital Ltd,No.111 West Of Chord Road   Rajajinagar  1St Block Junction,560086
Vims Speciality Hospital,No. 88   Marathahalli  Outer Ring Road,560037
Blossom Multispeciality Hospitals & Day Care Centre Pvt Ltd,# 1141 Bms Plaza   Bommanahalli  Mangammanapalya Main Road,560068
Fortis Hospital Ltd.-Wockhardt,No.65 1St Main Road   Seshadripuram,560020
Blossom Multispeciality Hospitals & Day Care Centre Pvt Ltd,#1023   Channakeshavanagar  Post-Singasandra Hosa Road,560100
The Pulse Multispeciality Hospital,5/8/1 20Th Main Road   Girinagar  50 Ft Road Muneshwara Block,560085
Soukya Hospital,No.17   Vidyaranyapura  Nti Layout Vidyaranyapura Main Road,560097
Pooja 3D Hospital And Diabetes Center,# 103 Banaswade Main Road   Subbaiahanapalya  Next To Bata Show Room & Flyover,560033
Devagiri Hospital,No 2461   Banashankari  24Th Cross Ii Stage,560070
Aveksha Hospital,#122 Varadarajaswamy Layout   Singapura  Singapura Main Road Near M.S Palya,560097
Kamadhenu Hospitals India Pvt Ltd,40/2/9 23Rd Cross   Govindarajnagar  Nagarabhavi Main Road,560040
Manasa Hospital,#189  Shiva Complex   Shivanand Nagar  M Dalapalya Near Vijaya Bank,560072
Greenview Healthcare Pvt. Ltd.,No.20 & 21 14Th Main   Sector V  Hsr Layout Sector V Opposite Agaram Lake,560034
Samastha Hospitals Pvt Ltd,No.4 Sagar Complex   Uttarahalli  Gopalakrishna Layout Subramanyapura Post Vasanthapura Main Road,560061
Narayana Super Speciality Hospitals,No 24 9Th Cross   Malleshwaram  Margosa Road,560003
Vinayaka Hospital,No.110 80 Feet Road S.B.M.Colony   Banashankari  Hanumanatha Nagar Next To Seetha Circle,560050
Republic Hospital,No.5   Langford Gardens  Langford Gardens,560025
Mallige Hospital,No.E18   Vishwaneedan  Hegganahalli Main Road,560091
Rainbow Children'S Medicare Pvt Ltd,Survey No. 8/5   Marathahalli  Puram Outer Ring Road Doddanekundi,560037
Primus Hospitals,No.11/A   Sector-6  Hsr Layout Outer Ring Road,560102
Vijayashree Hospitals,#187/2(511) Jigani Link Road   Anekal Taluk  Vinayaka Circle Apc Circle Jigani,560105
St. Martha'S Heart Centre,No. 05   Nrupathunga Road  Opp. Rbi,560001
Vijaya Ent Care Centre,No.1   Malleshwaram  Ix Cross Hoy Ice Cream Camp,560003
St. Theresas Hospital,Dr. Rajkumar Road   Rajajinagar  1St Block,560010
Rashmi Hospital,#190   Indira Nagar  Double Road,560038
Sri Vinayaka General & Maternity Hospital,No.961  1St Cross   Channakeshava Nagar  Near Govt Hospital  Singasandra Hosur Main Road  Electonic City Post,560100
Dr. Rudrappa'S Hospital,No.5   Near Woodlands Hotel  Raja Ram Mohan Roy Cross Road,560025
Pragathi Nursing Home,674/A 10Th Cross   Bangalore  5Th Main Ii Stage West Of Chord Road,560086
Health Cottage Hospital,#289 1St Cross   Halasur  Cambridge Layout Opp. Salapuria Residency,560008
Neighbourhood Hospital Pvt Ltd,#9 Wgbcs   J.P Nagar  Near Brigade Millinium Kothnur Main Road 7Th Phase,560078
Sudharshana Nethralaya,# 452   Sampige Road  Rs Plaza B/W 6Th & 7Th Cross Sampige Road Copp Rrgold Palace,560003
Promed Hospital,No. 3781 13Th Cross   Bangalore  Bsk 2Nd Stage,560070
Shaker Nursing Home,260 Near 17Th Cross   Malleshwaram  Sampige Road,560003
Subbiah Hospital,31 M.S. Ramaiah Road   Mathikere  Hmt Main Road,560054
Shushrusha Nursing Home,B B Road   Yecahanka,560064
Shanmuga Nursing Home,No. 9/8   R T Nagar Post  Sulthanpalya Main Road,560032
