,location,schools
642312622543645461373254523421359423412413211451357432212433357123891447640153924412431131270235112335333230220010248521316131192055232398430350249832011112142713231624111123211433367324043602763043201314642312622543645461373254523421359423412413211451357432212433357123891447640153924412431131270235112335333230220010248521316131192055232398430350249832011112142713231624111123211433367324043602763043201314642312622543645461373254523421359423412413214513574322124333571238914476401539244124311312702351123353332302200102485213161311920552323984303502498320111121427132316241111232114333673240436027630432013146423126225436454613732545234213594234124132114513574322124333571238914476401539244124311312702351123353332302200102485213161311920552323984303502498320111121427132316241111232114333673240436027630432013146423126225436454613732545234213594234124132114513574322124333571238914476401539244124311312702351123353332302200102485213161311920552323984303502498320111121427132316241111232114333673240436027630432013146423126225436454613732545234213594234124132114513574322124333571238914476401539244124311312702351123353332302200102485213161311920552323984303502498320111121427132316241111232114333673240436027630432013146423126225436454613732545234213594234124132114513574322124333571238914476401539244124311312702351123353332302200102485213161311920552323984303502498320111121427132316241111232114333673240436027630432013146423126225436454613732545234213594234124132114513574322124333571238914476401539244124311312702351123353332302200102485213161311920552323984303502498320111121427132316241111232114333673240436027630432013146423126225436454613732545234213594234124132114513574322124333571238914476401539244124311312702351123353332302200102485213161311920552323984303502498320111121427132316241111232114333673240436026304320131464231262254364546137325452342135942341241321145135743221243335712389144764015392441243113127023511233533323022001024852131613119205523239843035024983201111214271323162411112321143336732404360276304320131464231262254364546137325452342135942341241321145135743221243335712389144764015392441243113127023511233533323022001024852131613119205523239843035024983201111214271323162411112321143336732404360276304320131464231262254364546137254523421359423412413211451357432212433357123891447640153924412431131270235112335333230220010248521316131192055232398430350249832011112142713231624111123211433367324043602763043201314642312622543645461373254523421359423412413211451357432212433357123891447640153924412431131270235112335333230220010248521316131192055232398430350249832011112142713231624111123211433367324043602763043201314642312622543645461373254523421359423412413211451357432212433357123891447640153924412431131270235112335333230220010248521316131192055232398430350249832011112142713231624111123211433367324043602763043201314642312622543645461373254523421359423412413211451357432212433357123891447640153924412431131270235112335333230220010248521316131192055232398430350249832011112142713231624111123211433367324043602763043201314642312622543645461373254523421359423412413211451357432212333571238914476401539244124311312702351123353332302200102485213161311920552323984303502498320111121427132316241111232114333673240436027630432013146423126225436454613732545234213594234124132114513574322124333571238947640153924412431131270235123353332302200102485213161311920552323984303502498320111121427132316241111232114333673240436027630432013146423126225436454613732545234213594234124132114513574322124333571238914476401539244124311312702351123353332302200102485213161311920552323984303502498320111121427132316241111232114333673240436027630432013146423126225436454613732545234213594234124132114513574322124333571238914476401539244124311312702351123353332302200102485213161311920552323984303502498320111121427132316241111232114333673240436027630432013146423126225436454613732545234213594234124132114513574322124333571238914476401539244124311312702351123353332302200102485213161311920552323984303502498320111121427132316241111232114333673240436027630432013146423126225436454613732545234213594234124132114513574322124333571238914476401539244124311312702351123353332302200102485213161311920552323984303502498320111121427132316241111232114333673240436027630432013146423126225436454613732545234213594234124132114513574322124333571238914476401539244124311312702351123353332302200102485213161311920552323984303502498320111121427132316241111232114333673240436027630432013146423126225436454613732545234213594234124132114513574322124333571238914476401539244124311312702351123353332302200102485213161311920552323984303502498320111121427132316241111232114333673240436027630432013146423126225436454613732545234213594234124132114513574322124333571238914476401539244124311312702351123353332302200102485213161311920552323984303502498320111121427132316241111232114333673240436027630432013146423126225436454613732545234213594234124132114513574322124333571238914476401539244124311312702351123353332302200124852131613119205523239843035024983201111214271323162411112321143336732404360276304320131464231262254364546137325452342135942341241321145135743221243335712389144764015392441243113127023511233533323022001024852131613119205523239843035024983201111214271323162411112321143336732404360276304320131464231262254364546137325452342135942341241321145135743221243335712389144764015392441243113127023511233533323022001024852131613119205523239843035024983201111214271323162411112321143336732404360276304320131464231262254364546137325452342135942341241321145135743221243335712389144764015392441243113127023511233533323022001024852131613119205523239843035024983201111214271323162411112321143336732404360276304320131464231262254364546137325452342135942341241321145135743221243335712389144764015392441243113127023511233533323022001024852131613119205523239843035024983201111214271323162411112321143336732404360276304320131464231262254364546137325452342135942341241321145135743221243335712389144764015392441243113127023511233533323022001024852131613119205523239843035024983201111214271323162411112321143336732404360276304320131464231262254364546137325452342135942341241321145135743221243335712389144764015392441243113127023511233533323022001024852131613119205523239843035024983201111214271323162411112321143336732404360276304320131464231262254364546137325452342135942341241321145135743221243335712389144764015392441243113127023511233533323022001024852131613119205523239843035024983201111214271323162411112321143336732404360276304320131464231262254364546137325452342135942341241321145135743221243335712389144764015392441243113127023511233533323022001024852131613119205523239843035024983201111214271323162411112321143336732404360276304320131464231262254364546137325452342135942341241321145135743221243335712389144764015392441243113127023511233533323022001024852131613119205523239843035024983201111214271323162411112321143336732404360276304320131464231262254364546137325452342135942341241321145135743221243335712389144764015392441243113127023511233533323022001024852131613119205523239843035024983201111214271323162411112321143336732404360276304320131464231262254364546137325452342135942341241321145135742212433357123891447640153924412431131270235112335333230220010248521316131192055232398430350249832011112142713231624111123211433367324043602763043201314642312622543645461373254523421359423412413211451357432212433357123891447640153924412431131270235112335333230220010248521316131192055232398430350249832011112142713231624111123211433367324043602763043201314642312622543645461373254523421359423412413211451357432212433357123891447640153924412431131270235112353332302200102485213161311920552323984303502498320111121427132316241111232114333673240436027630432013146423126225436454613732545234213594234124132114513574322124333571238914476401539244124311312702351123353332302200102485213161311920552323984303502498320111121427132316241111232114333673240436027630432013146423126225436454613732545234213594234124132114513574322124333571238914476401539244124311312702351123353332302200102485213161311920552323984303502498320111121427132316241111232114333673240436027630432013146423126225436454613732545234213594234124132114513743221243335712389144764015392441243113127023511233533323022001024852131613119205523239843035024983201111214271323162411112321143336732404360276304320131464231262254364546137325452342135942341241321145135743221243335712389144764015392441243113127023511233533323022001024852131613119205523239843035024983201111214271323162411112321143336732404360276304320131464231262254364546137325452342135942341241321145135743221243335712389144764015392441243113127023511233533323022001024852131613119205523239843035024983201111214271323162411112321143336732404360276304320131464231262254364546137325452342135942341241321145135743221243335712389144764015392441243113127023511233533323022001024852131613119205523239843035024983201111214271323162411112321143336732404360276304320131464231262254364546137325452342135942341241321145135743221243335712389144764015394412431131270235112335333230220010248521316131192055232398430350249832011112142713231624111123211433367324043602763043201314642312622543645461373254523421359423412413211451357432212433357123891447640153924412431131270235112335333230220010248521316131192055232398430350249832011112142713231624111123211433367324043602763043201314642312622543645461373254523421359423412413211451357432212433357123891447640153924412431131270235112335333230220002485213161311920552323984303502498320111121427132316241111232114333673240436027630432013146423126225436454613732545234213594234124132114513574322124333571238914476401539244124311312702351123353332302200102485213161311920552323984303502498320111121427132316241111232114333673240436027630432013146423126225436454613732545234213594234124132114513574322124333571238914476401539244124311312702351123353332302200102485213161311920552323984303502498320111121427132316241111232114333673240436027630432013146423126225436454613732545234213594234124132114513574322124333571238914476401539244124311312702351123353332302200102485213161311920552323984303502498320111121427132316241111232114333673240436027630432013146423126225436454613732545234213594234124132114513574322124333571238914476401539244124311312702351123353332302200102485213161311920552323984303502498320111121427132316241111232114333673240436027630432013146423126225436454613732545234213594234124132114513574322124333571238914476401539244124311312702351123353332302200102485213161311920552323984303502498320111121427132316241111232114333673240436027630432013146423126225436454613732545234213594234124132114513574322124333571238914476401539244124311312702351123353332302200102485213161311920552323984303502498320111121427132316241111232114333673240436027630432013146423126225436454613732545234213594234124132114513574322124333571238914476401539244124311312702351123353332302200102485213161311920552323984303502498320111121427132316241111232114333673240436027630432013146423126225436454613732545234213594234124132114513574322124333571238914476401539244124311312702351123353332302200102485213161311920552323984303502498320111121427132316241111232114333673240436027630432013146423126225436454613732545234213594234124132114513574322124333571238914476401539244124311312702351123353332302200102485213161311920552323984303502498320111121427132162411112321143336732404360276304320131464231262254364546137325452342135942341241321145135743221243335712389144764015392441243113127023511233533323022001024852131613119205523239843035024983201111214271323162411112321143336732404360276304320131464231262254364546137325452342135942341241321145135743221243335712389144764015392441243113127023511233533323022001024852131613119205523239843035024983201111214271323162411112321143336732404360276304320131464231262254364546137325452342135942341241321145135743221243335712389144764015392441243113127023511233533323022001024852131613119205523239843035024983201111214271323162411112321143336732404360276304320131464231262254364546137325452342135942341241321145135743221243335712389144764015392441243113127023511233533323022001024852131613119205523239843035024983201111214271323162411112321143336732404362763043201314642312622543645461373254523421359423412413211451357432212433357123891447640153924412431131270235112335333230220010248521316131192055232398430350249832011112142713231624111123211433367324043602763043201314642312622543645461373254523421359423412413211451357432212433357123891447640153924412431131270235112335333230220010248521316131192055232398430350249832011112142713231624111123211433367324043602763043201314642312622543645461373254523421359423412413211451357432212433357123891447640153924412431131270235112335333230220010248521316131192055232398430350249832011112142713231624111232114333673240436027630432013146423126225436454613732545234213594234124132114513574322124335712389144764015392441243113127023511233533323022001024852131613119205523239843035024983201111214271323162411112321143336732404360276304320131464231262254364546137325452342135942341241321145135743221243335712389144764015392441243113127023511233533323022001024852131613119205523239843035024983201111214271323162411112321143336732404360276304320131464231262254364546137325452342135942341241321145135743221243335712389144764015392441243113127023511233533323022001024852131613119205523239843035024983201111214271323162411112321143336732404360276304320131464231262254364546137325452342135942341241321145135743221243335712389144764015392441243113127023511233533323022001024852131613119205523239843035024983201111214271323162411112321143336732404360276304320131464231262254364546137325452342135942341241321145135743221243335712389144764015392441243113127023511233533323022001024852131613119205523239843035024983201111214271323162411112321143336732404360276304320131464231262254364546137325452342135942341241321145135743221243335712389144764015392441243113127023511233533323022001024852131613119205523239843035024983201111214271323162411112321143336732404360276304320131464231262254364546137325452342135942341241321145135743221243335712389144764015392441243113127023511233533323022001024852131613119205523239843035024983201111214271323162411112321143336732404360276304320131464231262254364546137325452342135942341241321145135743221243335712389144764015392441243113127023511233533323022001024852131613119205523239843035024983201111214271323162411112321143336732404360276304320131464231262254364546137325452342135942341241321145135743221243335712389144764015392441243113127023511233533323022001024852131613119205523239843035024983201111214271323162411112321143336732404360276304320131464231262254364546137325452342135942341241321145135743221243335712389144764015392441243113127023511233533323022001024852131613119205523239843035024983201111214271323162411112321143336732404360276304320131464231262254364546137325452342135942341241321145135743221243335712389144764015392441243113127023511233533323022001024852131613119205523239843035024983201111214271323162411112321143336732404360276304320131464231262254364546137325452342135942341241321145135743221243335712389144764015392441243113127023511233533323022001024852131613119205523239843035024983201111214271323162411112321143336732404360276304320131464231262254364546137325452342135942341241321145135743221243335712389144764015392441243113127023511233533323022001024852131613119205523239843035024983201111214271323162411112321143336732404360276304320131464231262254364546137325452342135942341241321145135743221243335712389144764015392441243113127023511233533323022001024852131613119205523239843035024983201111214271323162411112321143336732404360276304320131464231262254364546137325452342135942341241321145135743221243335712389144764015392441243113127023511233533323022001024852131613119205523239843035024983201111214271323162411112321143336732404360276304320131464231262254364546137325452342135942341241321145135743221243335712389144764015392441243113127023511233533323022001024852131613119205523239843035024983201111214271323162411112321143336732404360276304320131464231262254364546137325452342135942341241321145135743221243335712389144764015392441243113127023511233533323022001024852131613119205523239843035024983201111214271323162411112321143336732404360276304320131464231262254364546137325452342135942341241321145135743221243335723891447640153924412431131270235112353332302200102485213161311920552323984303502498320111121427132316241111232114333673240436027630432013146423126225436454613732545234213594234124132114513574322124333571238914476401539244124311312702351123353332302200102485213161311920552323984303502498320111121427132316241111232114333673240436027630432013146423126225436454613732545234213594234124132114513574322124333571238914476401539244124311312702351123353332302200102485213161311920552323984303502498320111121427132316241111232114333673240436027630432013146423126225436454613732545234213594234124132114513574322124333571238914476401539244124311312702351123353332302200102485213161311920552323984303502498320111121427132316241111232114333673240436027630432013146423126225436454613732545234213594234124132114513574322124333571238914476401539244124311312702351123353332302200102485213161311920552323984303502498320111121427132316241111232114333673240436027630432013146423126225436454613732545234213594234124132114513574322124333571238914476401539244124311312702351123353332302200102485213161311920552323984303502498320111121427132316241111232114333673404360276304320131464231262254364546137325452342135942341241321145135743221243335712389144764015392441243113127023511233533323022001024852131613119205523239843035024983201111214271323162411112321143336732404360276304320131464231262254364546137325452342135942341241321145135743221243335712389144764015392441243113127023511233533323022001024852131611192055232398430350249832011112142713231624111123211433367324043602763043201314642312622543645461373254523421359423412413211451357432212433357123891447640153924412431131270235112335333230220010248521316131192055232398430350249832011112142713231624111123211433367324043602763043201314642312622543645461373254523421359423412413211451357432212433357123891447640153924124311312702351123353332302200102485213161311920552323984303502498320111121427132316241111232114333673240436027630432013146423126225436454613732545234213594234124132114513574322124333571238914476401539244124311312702351123353332302200102485213161311920552323984303502498320111121427132316241111232114333673240436027630432013146423126225436454613732545234213594234124132114513574322124333571238914476401539244124311312702351123353332302200102485213161311920552323984303502498320111121427132316241111232143336732404360276304320131464231262254364546137325452342135942341241321145135743221243335712389144764015392441243113127023511233533323022001024852131613119205523239843035024983201111214271323162411112321143336732404360276304320131464231262254364546137325452342135942341241321145135743221243335712389144764015392441243113127023511233533323022001024852131613119205523239843035024983201111214271323162411112321143336732404360276304320131464231262254364546137325452342135942341241321145135743221243335712389144764015392441243113127023511233533323022001024852131613119205523239843035024983201111214271323162411112321143336732404360276304320131464231262254364546137325452342135942341241321145135743221243335712389144764015392441243113127023511233533323022001024852131613119205523239843035024983201111214271323162411112321143336732404360276304320131464231262254364546137325452342135942341241321145135743221243335712389144764015392441243113127023511233533323022001024852131613119205523239843035024983201111214271323162411112321143336732404360276304320131464231262254364546137325452342135942341241321145135743221243335712389144764015392441243113127023511233533323022001024852131613119205523239843035024983201111214271323162411112321143336732404360276304320131464231262254364546137325452342135942341241321145135743221243335712389144764015392441243113127023511233533323022001024852131613119205523239843035024983201111214271323162411112321143336732404360276304320131464231262254364546137325452342135942341241321145135743221243335712389144764015392441243113127023511233533323022001024852131613119205523239843035024983201111214271323162411112321143336732404360276304320131464231262254364546137325452342135942341241321145135743221243335712389144764015392441243113127023511233533323022001024852131613119205523239843035024983201111214271323162411112321143336732404360276304320131464231262254364546137325452342135942341241321145135743221243335712389144764015392441243113127025112335333230220010248521316131192055232398430350249832011112142713231624111123211433367324043602763043201314642312622543645461373254523421359423412413211451357432212433357123891447640153924412431131270235112335333230220010248521316131192055232398430350249832011112142713231624111123211433367324043602763043201314642312622543645461373254523421359423412413211451357432212433357123891447640153924412431131270235112335333230220010248521316131192055232398430350249832011112142713231624111123211433367324043602763043201314642312622543645461373254523421359423412413211451357432212433357123891447640153924412431131270235112335333230220010248521316131192055232398430350249832011112142713231624111123211433367324043602763043201314642312622543645461373254523421359423412413211451357432212433357123891447640153924412431131270235113353332302200102485213161311920552323984303502498320111121427132316241111232114333673240436027630432013146423126225436454613732545234213594234124132114513574322124333571238914476401539244124311312702351123353332302200102485213161311920552323984303502498320111121427132316241111232114333673240436027630432013146423126225436454613732545234213594234124132114513574322124333571238914476401539244124311312702351123353332302200102485213161311920552323984303502498320111121427132316241111232114333673240436027630432013146423126225436454613732545234213594234124132114513574322124333571238914476401539244124311312702351123353332302200102485213161311920552323984303502498320111121427132316241111232114333673240436027630432013146423126225436454613732545234213594234124132114513574322124333571238914476401539244124311312702351123353332302200102485213161311920552323984303502498320111121427132316241111232114333673240436027630432013146423126225436454613732545234213594234124132114513574322124333571238914476401539244124311312702351123353332302200102485213161311920552323984303502498320111121427132316241111232114333673240436027630432013146423126225436454613732545234213594234124132114513574322124333571238914476401592441243113127023511233533323022001024852131613119205523239843035024983201111214271323162411112321143336732404360276304320131464231262254364546137325452342135942341241321145135743221243335712389144764015392441243113127023511233533323022001024852131613119205523239843035024983201111214271323162411112321143336732404360276304320131464231262254364546137325452342135942341241321145135743221243335712389144764015392441243113127023511233533323022001024852131613119205523239843035024983201111214271323162411112321143336732404360276304320131464231262254364546137325452342135942341241321145135743221243335712389144764015392441243113127023511233533323022001024852131613119205523239843035024983201111214271323162411112321143336732404360276304320131464231262254364546137325452342135942341241321145135743221243335712389144764015392441243113127023511233533323022001024852131613119205523239843035024983201111214271323162411112321143336732404360276304320131464231262254364546137325452342135942341241321145135743221243335712389144764015392441243113127023511233533323022001024852131613119205523239843035024983201111214271323162411112321143336732404360276304320131464231262254364546137325452342135942341241321145135743221243335712389144764015392441243113127023511233533323022001024852131613119205523239843035024983201111214271323162411112321143336732404360276304320131464231262254364546137325452342135942341241321145135743221243335712389144764015392441243113127023511233533323022001024852131613119205523239843035024983201111214271323162411112321143336732404360276304320131464231262254364546137325452342135942341241321145135743221243335712389144764015392441243113127023511233533323022001024852131613119205523239843035024983201111214271323162411112321143336732404360276304320131464231262254364546137325452342135942341241321145135743221243335712389144764015392441243113127023511233533323022001024852131613119205523239843035024983201111214271323162411112321143336732404360276304320131464231262254364546137325452342135942341241321145135743221243335712389144764015392441243113127023511233533323022001024852131613119205523239843035024983201111214271323162411112321143336732404360276304320131464231262254364546137325452342135942341241321145135743221243335712389144764015392441243113127023511233533323022001024852131613119205523239843035024983201111214271323162411112321143336732404360276304320131464231262254364546137325452342135942341241321145135743221243335712389144764015392441243113127023511233533323022001024852131613119205523239843035024983201111214271323162411112321143336732404360276304320131464231262254364546137325452342135942341241321145135743221243335712389144764015392441243113127023511233533323022001024852131613119205523239843035024983201111214271323162411112321143336732404360276304320131464231262254364546137325452342135942341241321145135743221243335712389144764015392441243113127023511233533323022001024852131613119205523239843035024983201111214271323162411112321143336732404360276304320131464231262254364546137325452342135942341241321145135743221243335712389144764015392441243113127023511233533323022001024852131613119205523239843035024983201111214271323162411112321143336732404360276304320131464231262254364546137325452342135942341241321145135743221243335712389144764015392441243113127023511233533323022001024852131613119205523239843035024983201111214271323162411112321143336732404360276304320131464231262254364546137325452342135942341241321145135743221243335712389144764015392441243113127023511233533323022001024852131613119205523239843035024983201111214271323162411112321143336732404360276304320131464231262254364546137325452342135942341241321145135743221243335712389144764015392441243113127023511233533323022001024852131613119205523239843035024983201111214271323162411112321143336732404360276304320131464231262254364546137325452342135942341241321145135743221243335712389144764015392441243113127023511233533323022001024852131613119205523239843035024983201111214271323162411112321143336732404360276304320131464231262254364546137325452342135942341241321145135743221243335712389144764
